# {"t_start": 1657297449.556846, "env_id": null} 
r,l,t
1,1,17.344431
1,1,17.346427
1,1,17.347426
1,1,17.349426
1,1,17.350428
0,1,17.352427
0,2,17.354465
1,1,17.356426
1,1,17.357425
1,1,17.359424
1,1,17.360722
1,1,17.36243
1,1,17.364429
1,1,17.365481
1,1,17.367431
1,1,17.368478
1,1,17.370431
1,1,17.371482
1,1,17.373427
0,2,17.376424
1,1,17.378487
0,1,17.381484
1,1,17.384473
1,1,17.38643
1,1,17.387429
1,3,17.392452
1,1,17.394433
1,1,17.396432
1,1,17.39743
1,1,17.399433
0,1,17.400433
1,1,17.402435
1,2,17.405426
1,1,17.407429
1,1,17.409491
0,2,17.412448
1,1,17.414472
1,1,17.415471
1,1,17.417475
1,1,17.419487
1,1,17.420427
1,1,17.422425
1,1,17.42443
1,1,17.425478
1,1,17.42743
1,1,17.428771
0,2,17.43243
1,1,17.433481
1,1,17.435441
1,1,17.437471
1,1,17.438433
1,1,17.440474
0,2,17.443882
1,1,17.445471
1,1,17.446474
1,1,17.448424
1,1,17.450428
1,1,17.451478
1,1,17.453482
1,1,17.454481
1,1,17.456471
1,1,17.457479
1,1,17.45943
1,1,17.46147
1,1,17.465481
1,1,17.467426
1,1,17.469482
0,2,17.473429
0,1,17.475474
1,1,17.476458
1,1,17.478472
1,1,17.47947
1,1,17.48143
1,1,17.482473
1,1,17.484433
1,1,17.485471
1,1,17.487492
1,1,17.489429
1,1,17.491431
1,1,17.493471
1,1,17.49448
0,2,17.498426
0,1,17.501426
1,1,17.502424
1,1,17.504423
1,1,17.506425
1,1,17.50771
1,1,17.510423
1,1,17.512423
0,2,17.516422
1,1,17.518467
0,1,17.519502
1,1,17.520423
1,3,17.527427
1,1,17.529426
1,1,17.531472
1,1,17.532471
1,1,17.534431
1,1,17.536426
1,1,17.537838
1,1,17.539473
1,1,17.541425
1,1,17.542434
1,1,17.544427
1,1,17.546436
1,1,17.547428
1,1,17.54947
0,2,17.552425
1,1,17.554426
1,1,17.55595
1,1,17.55743
1,1,17.559427
1,1,17.561427
1,1,17.562425
1,1,17.564434
1,1,17.565433
1,1,17.56743
1,1,17.569432
1,1,17.571476
1,1,17.572439
1,1,17.574435
1,1,17.575425
1,2,17.579435
1,1,17.580427
0,2,17.583484
1,1,17.586482
1,1,17.589429
0,1,17.59143
1,1,17.593435
1,1,17.594427
1,1,17.59647
1,1,17.597471
1,1,17.599425
1,1,17.601426
1,1,17.602551
1,1,17.604596
0,2,17.608468
1,1,17.610564
1,1,17.612435
1,2,17.615427
1,1,17.61743
0,2,17.620474
1,1,17.62243
1,1,17.623483
1,1,17.625471
1,2,17.628827
1,1,17.63068
1,1,17.632432
1,1,17.634471
1,1,17.635474
0,4,17.643471
1,1,17.644471
1,1,17.646435
1,1,17.647435
1,1,17.649426
1,1,17.651477
1,1,17.652483
1,1,17.654434
1,1,17.655425
1,2,17.659471
0,2,17.663475
1,1,17.664428
1,1,17.667485
1,1,17.671427
0,2,17.675471
1,1,17.677429
1,1,17.679427
1,2,17.68247
0,2,17.685436
0,1,17.687431
1,1,17.68943
0,1,17.691427
1,1,17.692443
1,1,17.694427
1,1,17.69676
1,1,17.698426
1,1,17.700435
1,1,17.701432
1,1,17.703665
1,1,17.70547
0,2,17.70843
1,1,17.709481
1,1,17.711425
1,1,17.713478
1,1,17.715484
1,2,17.719472
1,1,17.722423
0,2,17.726427
1,1,17.727428
1,1,17.72943
1,1,17.730471
1,1,17.732426
1,1,17.734434
1,1,17.740428
1,1,17.741429
0,2,17.745491
1,1,17.747477
1,1,17.749435
1,1,17.750426
1,1,17.752426
1,1,17.753427
0,1,17.755431
1,1,17.757435
1,1,17.758428
1,1,17.760623
1,1,17.762425
0,2,17.765491
1,1,17.767481
1,1,17.768487
1,1,17.770432
1,1,17.772471
1,1,17.773485
1,1,17.775426
1,1,17.777518
1,1,17.778448
1,2,17.781488
1,1,17.783432
1,1,17.785482
1,1,17.788471
1,1,17.790463
1,1,17.792431
1,1,17.794428
0,1,17.796429
0,1,17.798471
1,1,17.799483
1,1,17.801471
0,1,17.802473
1,1,17.804425
0,2,17.807477
1,1,17.80943
0,2,17.812971
1,2,17.816432
1,1,17.818483
1,1,17.819481
1,1,17.821471
1,1,17.822467
1,1,17.824472
1,1,17.82547
1,1,17.827425
1,1,17.829426
1,1,17.831427
0,2,17.8345
1,1,17.836435
0,2,17.839537
0,1,17.84147
1,1,17.842482
1,1,17.844471
1,1,17.846436
1,1,17.847438
1,1,17.849467
1,1,17.851471
1,1,17.852478
1,1,17.854433
1,1,17.85643
1,1,17.858471
1,1,17.859484
0,1,17.861432
1,1,17.862427
1,1,17.865482
1,1,17.86747
1,1,17.870435
1,1,17.872432
1,1,17.874426
1,1,17.876426
1,1,17.877425
1,1,17.879432
1,2,17.883426
0,1,17.884441
1,1,17.886425
1,1,17.888426
1,1,17.889442
1,1,17.891533
1,1,17.892411
1,1,17.894432
1,1,17.896446
1,1,17.898402
1,1,17.899401
1,1,17.901406
0,1,17.903399
0,3,17.908403
1,1,17.910406
1,1,17.911403
1,1,17.913449
1,1,17.916405
1,1,17.919502
0,2,17.922401
1,1,17.924449
1,1,17.926419
1,1,17.928404
0,2,17.93141
1,1,17.933401
1,1,17.935399
1,1,17.937399
1,1,17.942446
0,2,17.946445
1,1,17.948405
1,1,17.950459
0,2,17.953405
1,1,17.954458
1,1,17.956405
1,1,17.95841
1,1,17.959403
0,2,17.962446
1,1,17.964405
0,3,17.969405
0,2,17.972428
0,1,17.974406
1,1,17.975414
1,1,17.97752
1,1,17.978446
1,1,17.980559
1,1,17.981457
0,1,17.983401
1,1,17.985456
0,1,17.987457
1,1,17.989406
1,2,17.995453
1,1,17.997402
0,2,18.0004
1,1,18.002401
1,1,18.003401
1,1,18.00541
0,1,18.0064
1,1,18.008446
1,1,18.009448
1,1,18.011403
1,1,18.013446
1,1,18.014448
1,1,18.016525
1,1,18.017887
1,1,18.0194
1,1,18.021447
1,1,18.022455
1,1,18.024446
1,1,18.025458
1,1,18.027406
1,1,18.029447
1,1,18.030442
0,2,18.033448
1,1,18.035406
1,1,18.036445
1,2,18.040566
1,1,18.041459
1,1,18.043453
1,1,18.045411
1,1,18.046414
1,1,18.048405
1,1,18.049458
0,1,18.051445
1,1,18.053457
1,1,18.054411
0,1,18.056447
0,2,18.059446
0,1,18.060661
1,1,18.062405
1,1,18.063456
1,1,18.065404
1,1,18.066458
1,1,18.07046
0,1,18.073459
1,1,18.075401
1,1,18.076404
1,1,18.079067
1,1,18.080404
1,1,18.082399
0,2,18.085405
1,1,18.086446
1,1,18.088405
1,1,18.090446
1,1,18.091446
1,1,18.093401
1,1,18.095446
1,1,18.096483
1,1,18.098397
1,1,18.100402
1,1,18.101399
1,1,18.103676
0,1,18.105448
1,1,18.106443
1,1,18.108457
1,1,18.109455
1,1,18.111409
0,2,18.114458
1,1,18.117448
1,1,18.119452
1,1,18.122402
1,1,18.124404
1,1,18.126401
1,2,18.129405
1,1,18.131446
1,1,18.132459
0,2,18.135447
1,1,18.137569
1,1,18.143664
1,1,18.146403
1,1,18.148403
0,1,18.149401
1,1,18.151515
1,1,18.153401
0,3,18.158401
1,1,18.159401
0,2,18.163448
1,1,18.164446
1,1,18.166399
0,1,18.168401
1,1,18.169401
1,1,18.171402
1,1,18.173438
1,1,18.174449
1,2,18.178404
1,1,18.179461
1,1,18.181447
0,2,18.184401
1,1,18.186446
0,2,18.189405
1,1,18.192402
1,1,18.194405
1,1,18.1964
1,1,18.197402
1,1,18.199402
1,1,18.200397
0,2,18.203396
0,1,18.205399
1,1,18.206396
1,1,18.208397
1,1,18.209398
1,1,18.210424
1,1,18.2114
1,1,18.212398
0,2,18.215502
1,1,18.216404
1,1,18.217448
1,1,18.219399
1,1,18.220399
1,1,18.222401
1,1,18.223401
1,1,18.225406
1,1,18.227401
1,1,18.228503
0,1,18.230448
1,1,18.23155
1,1,18.23346
1,1,18.234456
1,1,18.236403
1,1,18.237456
1,1,18.239754
1,1,18.241404
1,1,18.242458
1,1,18.244456
0,2,18.248456
1,1,18.250402
1,1,18.252457
0,1,18.254401
1,1,18.256401
1,1,18.257404
1,1,18.259457
1,1,18.261404
1,1,18.263447
1,1,18.265401
0,1,18.267453
0,1,18.269404
1,1,18.273402
1,1,18.275402
1,1,18.277399
1,1,18.279399
1,2,18.282404
1,1,18.283445
1,1,18.285407
1,1,18.286448
1,1,18.2884
1,1,18.290494
0,2,18.293533
1,1,18.294557
1,1,18.296778
0,2,18.300441
1,1,18.301512
1,1,18.303568
1,1,18.304558
1,1,18.306562
1,1,18.307566
1,1,18.309555
1,1,18.310608
1,1,18.31251
1,1,18.313511
1,1,18.315514
0,1,18.317555
1,1,18.320748
1,1,18.322514
1,1,18.325511
0,1,18.327195
1,2,18.330515
1,1,18.332511
1,1,18.333511
1,1,18.339526
1,1,18.341526
1,1,18.344036
1,1,18.345522
1,1,18.347529
1,1,18.348522
1,1,18.350523
0,2,18.353523
1,1,18.354947
1,1,18.356527
1,1,18.358526
1,1,18.359582
0,2,18.363568
1,1,18.364572
1,1,18.366567
1,1,18.368571
1,1,18.369568
1,1,18.371564
1,2,18.37557
1,1,18.377524
1,1,18.378837
1,2,18.381579
1,3,18.386586
1,1,18.388526
1,1,18.389575
1,1,18.391526
1,1,18.392579
1,1,18.394533
1,1,18.396572
1,1,18.397523
1,1,18.399569
1,1,18.400581
0,3,18.407571
1,1,18.409575
1,1,18.411524
1,1,18.412522
1,1,18.414722
1,1,18.415568
1,1,18.417527
1,1,18.418721
0,1,18.420528
1,1,18.422532
1,1,18.423523
0,2,18.427225
1,1,18.428527
0,1,18.429567
1,1,18.431758
0,1,18.433572
1,1,18.434587
1,1,18.436527
1,1,18.43758
0,2,18.441532
1,1,18.442526
1,1,18.444543
1,1,18.447569
1,1,18.448523
1,1,18.450568
1,1,18.451579
1,1,18.453526
1,1,18.454579
1,1,18.456527
1,1,18.457575
1,1,18.459528
0,2,18.462577
1,1,18.464571
1,1,18.465578
1,1,18.467571
1,1,18.468579
1,1,18.470521
1,1,18.471533
1,1,18.473558
1,1,18.475569
1,1,18.477259
1,1,18.478565
1,1,18.479578
1,1,18.481522
0,1,18.48358
1,1,18.48758
1,2,18.491671
1,1,18.493633
1,1,18.494773
0,2,18.498626
1,1,18.500716
0,2,18.505701
1,2,18.508633
1,1,18.510402
1,1,18.512094
1,1,18.513628
1,1,18.516668
1,1,18.519663
1,1,18.52168
1,1,18.524012
0,4,18.532627
1,1,18.534625
1,1,18.535634
0,1,18.537726
1,1,18.53863
1,1,18.540624
1,1,18.542634
1,1,18.543987
1,1,18.549627
0,1,18.552158
1,1,18.553623
1,1,18.554622
0,2,18.557673
0,2,18.560622
1,1,18.56185
0,2,18.564661
1,1,18.565665
1,1,18.567665
1,1,18.568626
1,1,18.569628
0,1,18.570664
1,1,18.572623
1,1,18.574681
1,1,18.575678
1,1,18.577626
1,1,18.579672
1,1,18.580677
1,1,18.582628
1,1,18.583821
0,1,18.585623
1,1,18.587625
1,1,18.588633
1,1,18.590669
1,1,18.591677
1,1,18.59365
1,1,18.596668
0,2,18.60067
1,1,18.601634
1,1,18.60367
1,1,18.604672
1,1,18.60667
1,1,18.607634
1,1,18.609632
0,2,18.61367
1,1,18.614672
1,1,18.61667
0,2,18.619672
1,1,18.621626
1,1,18.623903
1,1,18.625671
0,2,18.628631
1,1,18.630625
1,1,18.63267
1,1,18.633625
0,1,18.635624
1,1,18.636625
1,1,18.638629
1,1,18.639678
1,1,18.641627
1,1,18.643632
1,1,18.64468
1,1,18.646673
1,1,18.64768
1,1,18.649629
0,1,18.65068
1,1,18.652629
1,1,18.653683
1,1,18.655629
1,1,18.65668
1,1,18.658631
1,1,18.660627
0,1,18.66168
1,1,18.663629
1,1,18.66468
1,1,18.666633
1,1,18.66868
1,1,18.669679
1,1,18.671684
1,1,18.674684
1,1,18.67767
0,1,18.679681
0,2,18.682669
1,1,18.684624
1,1,18.68667
1,1,18.687629
1,1,18.68967
1,1,18.690672
1,1,18.692667
1,1,18.693903
1,1,18.695629
1,1,18.69667
1,1,18.698626
1,1,18.700799
1,1,18.702633
1,1,18.703643
1,1,18.705629
1,1,18.706643
1,1,18.708628
1,1,18.709682
1,1,18.711622
1,1,18.712625
1,1,18.714632
1,1,18.716676
1,1,18.717704
1,1,18.719628
1,1,18.721672
1,1,18.72468
1,1,18.72767
1,1,18.733668
1,1,18.735626
1,1,18.738004
1,1,18.739628
1,1,18.740678
1,1,18.742629
1,1,18.743868
1,1,18.745632
1,1,18.74767
1,1,18.748676
1,1,18.750669
1,1,18.751673
1,1,18.753627
1,1,18.75517
1,1,18.756624
1,1,18.758626
0,1,18.760325
1,1,18.762064
1,1,18.764671
1,1,18.766629
0,2,18.769672
1,1,18.771762
1,1,18.77368
1,1,18.774684
1,1,18.776627
1,1,18.777672
1,1,18.779629
0,1,18.781667
1,1,18.782626
0,2,18.785634
1,1,18.787632
1,1,18.789629
1,1,18.790672
1,1,18.792624
1,1,18.794627
1,1,18.795779
1,1,18.797629
1,1,18.79868
1,2,18.801679
1,1,18.803632
1,1,18.805672
1,1,18.806635
1,1,18.808634
1,1,18.81167
1,2,18.815814
0,1,18.81667
1,1,18.818672
1,1,18.81967
1,1,18.821628
1,1,18.822672
1,1,18.824623
1,1,18.826625
1,1,18.827625
1,1,18.829628
1,1,18.83167
1,1,18.832814
1,1,18.834625
1,1,18.836669
1,1,18.837638
1,1,18.83967
1,1,18.840657
1,1,18.842679
1,1,18.843851
0,2,18.846679
1,1,18.848662
1,1,18.850624
1,1,18.852191
1,1,18.853628
0,2,18.856681
1,1,18.85867
1,1,18.860477
1,1,18.861628
1,1,18.863677
1,1,18.864624
1,1,18.866673
1,1,18.867712
1,1,18.869633
1,1,18.870636
1,1,18.87267
1,1,18.873681
1,2,18.877214
1,1,18.878623
1,1,18.880634
1,1,18.881623
1,1,18.883628
1,1,18.884679
0,1,18.886672
1,1,18.889672
1,1,18.892669
1,1,18.893889
1,1,18.895628
1,1,18.89767
1,1,18.898672
1,2,18.902673
1,1,18.903624
1,1,18.90567
0,1,18.906669
1,1,18.908628
1,1,18.910629
1,1,18.911645
1,1,18.917672
