# {"t_start": 1658239102.0322807, "env_id": null} 
r,l,t
-3,7,1.967652
-1,1,1.967652
-1,1,1.968651
4,4,1.970652
1,1,1.970652
-1,1,1.971685
1,1,1.971685
1,1,1.972669
2,4,1.973654
-1,1,1.974653
0,4,1.976695
0,2,1.977717
-1,1,1.977717
1,1,1.978716
-1,1,1.978716
0,4,1.980705
3,3,1.982705
0,2,1.983713
-1,1,1.983713
-1,1,1.984706
1,1,1.984706
1,1,1.987704
-1,1,1.987704
-1,1,1.988704
0,2,1.989703
1,5,1.991716
2,2,1.992703
1,3,1.994721
0,2,1.995703
-1,1,1.995703
-1,1,1.996716
-2,4,1.998703
-1,1,1.998703
1,1,1.999707
3,3,2.000707
1,1,2.001706
-1,1,2.001706
-1,1,2.002703
-1,1,2.002703
-1,3,2.004733
-1,1,2.004733
0,2,2.005704
-1,1,2.006704
1,1,2.006704
-1,5,2.009081
-1,1,2.010106
2,2,2.01109
-3,7,2.01409
1,1,2.01409
1,1,2.015089
0,2,2.016092
0,4,2.018089
1,1,2.018089
1,1,2.019089
-1,1,2.019089
-1,1,2.02009
-1,1,2.02009
-1,1,2.021117
-1,1,2.021117
-1,1,2.022089
1,3,2.023088
-1,1,2.024089
1,1,2.024089
3,3,2.025095
-1,7,2.029089
-1,1,2.029089
0,2,2.030469
-1,1,2.030469
-1,1,2.031477
1,1,2.031477
-1,3,2.033481
1,1,2.033481
1,5,2.036479
-1,1,2.037237
0,2,2.037237
0,2,2.038247
-1,1,2.039246
1,1,2.040246
-1,1,2.040246
0,2,2.04126
1,1,2.042239
1,3,2.043249
3,3,2.044247
1,3,2.046249
1,1,2.046249
-1,1,2.047249
1,5,2.049274
1,3,2.051249
0,2,2.052249
1,1,2.053247
-1,1,2.053247
-2,6,2.056248
0,2,2.057275
-1,1,2.057275
-1,1,2.058269
-1,1,2.058269
1,3,2.060248
1,1,2.060248
1,1,2.061248
2,6,2.064249
2,2,2.064249
-1,3,2.066247
-1,7,2.069252
1,5,2.072265
1,1,2.072265
-1,7,2.075249
-1,1,2.076248
1,5,2.078247
1,1,2.079258
-1,1,2.079258
1,1,2.08028
1,1,2.08028
-1,1,2.08128
-1,1,2.08128
1,1,2.082292
1,1,2.082292
-1,1,2.08329
-1,1,2.08329
1,1,2.084292
3,3,2.08529
1,1,2.08529
-1,1,2.088288
-1,7,2.091306
-1,3,2.09329
1,5,2.095289
-2,6,2.09829
-1,1,2.09884
-1,1,2.09884
-3,7,2.102851
0,4,2.104849
2,2,2.105847
3,3,2.106853
1,5,2.10985
0,2,2.10985
1,1,2.110851
1,1,2.110851
-1,1,2.111849
1,1,2.111849
0,4,2.11385
2,2,2.114849
-1,1,2.114849
-1,1,2.115849
-1,1,2.115849
-1,1,2.11685
-1,1,2.117848
0,6,2.119851
0,2,2.12108
1,1,2.12108
-1,1,2.12209
-1,1,2.12209
1,1,2.123089
-1,1,2.123089
-1,1,2.124089
1,3,2.125089
1,1,2.126115
-1,5,2.128131
2,4,2.130141
0,6,2.13314
1,1,2.13314
1,3,2.135141
-1,1,2.135141
2,2,2.13617
2,4,2.138519
-1,1,2.138519
-1,1,2.139522
-1,5,2.141521
-1,1,2.142522
-1,1,2.142522
1,3,2.144519
-1,1,2.144519
1,1,2.144519
1,1,2.145522
3,3,2.14652
-1,1,2.14752
2,2,2.14852
-1,1,2.14852
1,1,2.149547
-1,1,2.149547
2,4,2.151545
1,3,2.153521
-1,7,2.156521
-1,1,2.156521
2,2,2.157522
0,2,2.15852
3,3,2.16052
1,3,2.16152
1,1,2.162522
0,2,2.163523
-2,6,2.166546
-1,1,2.166546
3,3,2.168522
1,1,2.16952
-1,1,2.16952
-1,1,2.16952
1,3,2.17152
-1,3,2.172523
0,2,2.173521
-1,1,2.174742
2,4,2.176722
2,2,2.17772
-1,5,2.179718
-1,1,2.179718
1,3,2.181986
1,5,2.183993
-1,1,2.185013
-1,1,2.185013
-1,1,2.185977
2,6,2.188993
0,4,2.190979
-1,1,2.190979
-1,1,2.19198
-1,1,2.19198
1,1,2.192976
-1,1,2.192976
-1,1,2.193976
-1,1,2.193976
1,1,2.194978
-1,1,2.194978
1,1,2.195978
2,2,2.195978
-1,1,2.196978
-1,7,2.202739
2,2,2.203737
1,3,2.205738
2,2,2.206736
-1,1,2.206736
2,4,2.208737
-1,1,2.209736
-1,1,2.209736
-1,1,2.209736
0,2,2.210736
1,1,2.211738
-1,1,2.211738
1,1,2.212763
-1,1,2.212763
0,2,2.213738
-1,1,2.214736
0,2,2.215736
1,1,2.215736
1,1,2.216735
1,1,2.216735
-1,7,2.220762
-1,3,2.221784
-1,1,2.222794
1,1,2.222794
2,2,2.22382
-1,1,2.224828
1,1,2.224828
1,1,2.225843
-1,7,2.228829
1,1,2.228829
-1,1,2.229829
1,3,2.231448
-1,1,2.232136
0,4,2.234147
-1,1,2.234147
0,2,2.235173
1,3,2.237166
-1,1,2.237166
1,5,2.239147
2,2,2.240145
-1,5,2.243144
-1,1,2.243144
-1,1,2.244152
0,4,2.246146
-1,7,2.248733
0,4,2.250743
-1,7,2.254748
-1,3,2.25574
-1,1,2.256744
-1,1,2.256744
1,1,2.257741
-1,1,2.257741
2,4,2.259742
-3,7,2.262743
-1,1,2.263744
-1,1,2.263744
0,6,2.266773
2,4,2.268752
-1,1,2.268752
1,1,2.269741
-1,1,2.269741
-1,1,2.270742
-1,1,2.270742
2,2,2.271742
-1,1,2.271742
-1,1,2.272771
1,1,2.272771
2,2,2.273745
1,1,2.274777
1,3,2.275742
-1,1,2.275742
-1,1,2.276742
-1,1,2.276742
3,3,2.27878
-1,1,2.27878
1,3,2.279742
-1,1,2.280742
-1,1,2.280742
-1,1,2.281742
1,1,2.281742
2,4,2.283745
1,1,2.28477
-1,1,2.28477
-1,1,2.285742
-1,1,2.285742
-1,1,2.286743
2,2,2.286743
-1,7,2.289743
-1,1,2.290743
1,1,2.290743
0,2,2.291743
-1,1,2.29277
-1,1,2.29277
-3,5,2.294743
-1,1,2.295771
0,2,2.29677
0,2,2.297765
1,1,2.297765
1,1,2.298741
-1,1,2.298741
-1,1,2.301747
1,1,2.302745
-1,1,2.302745
-1,1,2.303745
-1,1,2.303745
-3,7,2.307743
1,1,2.307743
0,2,2.308742
-1,1,2.309743
2,2,2.310742
0,4,2.311743
-3,7,2.315743
-1,1,2.315743
-1,1,2.316743
1,5,2.318743
1,1,2.319743
-1,1,2.319743
-3,7,2.323768
-1,1,2.323768
-1,1,2.324769
1,1,2.324769
-1,1,2.325785
-3,7,2.328743
1,1,2.329699
0,4,2.330709
2,4,2.332709
1,1,2.333719
-1,1,2.334719
1,3,2.335717
-1,1,2.336723
-1,1,2.336723
-1,1,2.337726
-1,1,2.337726
-1,7,2.34071
1,1,2.341708
-1,1,2.341708
1,1,2.342708
-1,7,2.345968
2,2,2.346978
2,2,2.347977
-1,1,2.347977
-1,1,2.34898
1,1,2.34898
1,1,2.34998
-1,1,2.34998
1,1,2.351004
0,2,2.35198
-1,1,2.35198
1,1,2.352978
-1,1,2.352978
1,1,2.35398
-1,1,2.354977
-1,1,2.354977
-1,1,2.355978
-1,1,2.355978
1,1,2.356976
1,1,2.356976
-1,1,2.357998
0,2,2.358981
0,2,2.359977
1,1,2.359977
1,1,2.36098
-1,1,2.36098
-1,1,2.361976
1,1,2.361976
0,6,2.364977
-1,1,2.364977
1,1,2.365977
-1,1,2.365977
-1,1,2.366978
1,3,2.368978
-1,1,2.368978
0,2,2.369978
4,4,2.371977
-1,1,2.371977
-1,1,2.373005
1,1,2.373005
1,1,2.374004
-1,1,2.374004
1,1,2.375004
-1,1,2.375004
1,1,2.375978
-1,3,2.376978
-1,1,2.377978
0,2,2.37898
1,1,2.37898
1,1,2.379978
1,1,2.379978
-1,1,2.380977
1,1,2.380977
-1,1,2.380977
-1,1,2.381978
-1,7,2.38498
-1,1,2.385978
-1,1,2.385978
1,1,2.386981
-1,1,2.386981
-1,1,2.387978
-1,1,2.387978
-1,3,2.389978
-1,7,2.394977
-1,1,2.394977
4,4,2.396977
0,2,2.397978
-1,3,2.399977
-1,1,2.400979
1,1,2.400979
0,2,2.401979
-1,1,2.403005
1,1,2.403005
0,4,2.405005
1,1,2.406008
-1,1,2.406008
1,1,2.407011
0,4,2.408979
-1,1,2.408979
-1,1,2.409978
-1,1,2.409978
-3,7,2.413976
-1,1,2.413976
-1,1,2.414979
-3,7,2.417977
-1,1,2.418977
4,4,2.420978
-1,3,2.421977
1,5,2.423978
0,2,2.425004
-1,1,2.426018
1,1,2.426018
0,2,2.42704
2,2,2.428029
-1,1,2.429032
-1,1,2.429032
-1,1,2.430031
1,1,2.430031
1,1,2.430031
-1,5,2.433028
1,1,2.434028
-1,1,2.434028
-1,1,2.435048
1,1,2.435048
-1,1,2.436034
1,1,2.436034
2,2,2.437041
3,5,2.440029
2,4,2.442027
1,1,2.442027
-1,7,2.445054
-1,7,2.449029
1,1,2.449029
1,1,2.450028
-1,1,2.450028
-1,1,2.451028
1,1,2.451028
-1,1,2.452028
0,4,2.454028
-1,1,2.455028
1,1,2.455028
1,1,2.456042
-1,1,2.456042
1,1,2.457056
-1,3,2.45803
1,1,2.459028
-1,1,2.459028
-1,1,2.460028
3,3,2.461046
0,2,2.462872
0,2,2.463907
-1,5,2.465898
-4,6,2.46988
-1,1,2.46988
1,1,2.470884
-1,7,2.47388
1,1,2.474885
2,2,2.475879
-1,1,2.475879
1,5,2.47894
-1,1,2.479341
1,1,2.479341
-1,1,2.480349
1,1,2.480349
1,1,2.481381
0,2,2.482352
1,1,2.482352
2,2,2.483377
-1,1,2.484352
1,3,2.485352
-1,3,2.48735
1,1,2.488364
1,5,2.490364
-1,1,2.490364
-1,1,2.491349
-1,1,2.49235
-1,1,2.49235
-1,1,2.493349
-1,1,2.493349
-2,6,2.496377
1,1,2.496377
1,1,2.49735
-1,1,2.49735
-1,1,2.500349
1,5,2.50335
-1,1,2.50435
0,2,2.505376
1,3,2.50635
1,1,2.507371
0,2,2.508348
0,2,2.509351
-1,1,2.509351
-1,1,2.510361
1,1,2.510361
-1,1,2.511362
1,1,2.511362
-1,1,2.51235
1,1,2.51235
-1,1,2.513368
-1,1,2.513368
-1,1,2.514368
-1,1,2.514368
-3,7,2.518383
-1,1,2.518383
1,1,2.51935
-1,1,2.52035
1,1,2.52035
-1,1,2.521348
-1,1,2.521348
1,1,2.52235
-1,1,2.52235
-1,1,2.523349
1,1,2.523349
3,3,2.524359
1,3,2.526349
-3,7,2.529369
0,6,2.53226
-1,3,2.534259
-1,1,2.534259
-1,1,2.535263
1,1,2.535263
1,3,2.536761
-1,1,2.537772
-1,1,2.537772
1,1,2.538789
1,5,2.540771
1,1,2.540771
1,1,2.541771
-1,1,2.541771
-1,1,2.542797
-1,1,2.542797
1,5,2.545769
1,1,2.545769
-1,3,2.546773
1,1,2.547771
1,3,2.548771
2,4,2.55177
0,2,2.552769
0,2,2.553779
-1,1,2.553779
-1,1,2.554769
-1,1,2.554769
-1,1,2.555771
0,2,2.556778
-1,1,2.556778
1,3,2.557771
1,1,2.55877
-1,1,2.55877
1,1,2.559771
-1,1,2.559771
-1,1,2.560771
2,2,2.56177
-1,1,2.56177
1,1,2.562801
-1,3,2.563798
-1,1,2.564772
-1,1,2.564772
1,1,2.565688
0,2,2.565688
1,1,2.566697
-2,4,2.568697
1,1,2.568697
1,1,2.569697
-1,1,2.570276
1,1,2.570276
1,3,2.572284
1,1,2.572284
1,1,2.573301
1,1,2.573301
2,2,2.574284
0,2,2.575289
-1,1,2.576286
1,3,2.577286
1,5,2.579286
-1,1,2.580285
-1,1,2.580285
1,1,2.581287
0,4,2.583286
-1,1,2.584304
-1,1,2.584304
-1,1,2.585303
0,2,2.586318
1,1,2.586318
-1,1,2.589314
1,3,2.591285
-1,1,2.591285
3,5,2.594301
-1,1,2.594301
-1,1,2.595283
-1,1,2.595283
1,1,2.596288
4,4,2.598286
2,2,2.599285
1,1,2.599285
-1,1,2.600284
-1,1,2.600284
-1,5,2.603313
-1,1,2.603313
2,2,2.604312
-1,1,2.605312
1,1,2.605312
1,1,2.606287
-1,1,2.606287
-1,7,2.610286
-1,1,2.610286
-3,7,2.613286
-1,1,2.614287
1,1,2.614287
2,2,2.615285
1,1,2.615285
-1,1,2.616285
-1,1,2.617284
1,1,2.617284
1,1,2.618298
-1,1,2.618298
-1,7,2.622314
-1,1,2.622314
0,2,2.624286
4,4,2.625284
-1,1,2.626284
-1,1,2.626284
-1,1,2.627285
1,1,2.627285
-1,1,2.628311
1,1,2.628311
1,3,2.630315
-1,5,2.632283
3,3,2.633285
-1,1,2.634284
-1,1,2.634284
-1,1,2.635286
0,2,2.636285
-1,1,2.636285
0,6,2.639313
1,1,2.640295
-1,1,2.640295
1,1,2.641329
-1,1,2.641329
-1,3,2.6433
1,3,2.6443
-1,1,2.645286
2,4,2.646285
1,1,2.647313
-1,1,2.647313
1,1,2.648283
1,5,2.650284
-1,1,2.651284
1,1,2.651284
-1,1,2.652286
-1,1,2.652286
-1,1,2.653286
-1,1,2.653286
-1,1,2.654285
-1,7,2.657285
1,1,2.657285
1,1,2.658285
-1,1,2.658285
0,2,2.659291
1,1,2.660284
2,2,2.660714
-5,7,2.663723
-1,1,2.664724
1,1,2.664724
1,1,2.665725
-1,5,2.667727
1,1,2.668749
1,1,2.668749
-1,1,2.669723
1,1,2.669723
-1,1,2.67075
-1,1,2.67075
-1,7,2.673725
-1,3,2.675729
1,1,2.676728
-1,1,2.676728
1,3,2.677724
1,1,2.678751
1,1,2.678751
0,2,2.679749
-1,1,2.680724
0,2,2.681726
1,3,2.682748
1,1,2.683724
-1,1,2.686749
1,1,2.686749
1,1,2.687748
-1,1,2.687748
-1,1,2.688751
-2,4,2.690752
-1,1,2.690752
1,1,2.691726
-1,1,2.691726
-1,1,2.692724
-1,1,2.692724
1,1,2.693724
-1,7,2.69675
-1,1,2.697753
-1,1,2.697753
1,1,2.69875
-1,1,2.69875
0,2,2.699759
-1,1,2.700768
0,4,2.702768
2,6,2.704768
-1,1,2.705767
1,1,2.705767
-1,3,2.707963
2,2,2.708974
-1,1,2.708974
1,1,2.709984
-1,1,2.709984
-1,1,2.71097
-1,1,2.71097
-1,1,2.711972
0,2,2.712974
1,1,2.712974
1,1,2.713972
-1,1,2.713972
0,2,2.714971
0,2,2.716009
-1,1,2.716009
-1,1,2.716971
1,3,2.718974
1,1,2.718974
-1,1,2.719989
-1,1,2.719989
0,2,2.720972
-1,1,2.721973
2,2,2.722982
-1,1,2.722982
-1,1,2.723971
-1,1,2.723971
-1,1,2.724974
1,1,2.724974
1,1,2.725948
1,1,2.725948
-1,1,2.726958
-1,1,2.726958
-1,1,2.726958
-1,1,2.727957
-1,1,2.728958
-5,7,2.731161
-1,1,2.73217
1,1,2.73217
-1,1,2.73317
-1,7,2.736171
1,1,2.73717
1,1,2.738169
0,4,2.73917
-1,1,2.740198
2,4,2.741477
-3,5,2.744517
2,4,2.746485
-1,1,2.746485
1,1,2.747488
-1,1,2.747488
-1,1,2.748492
-1,1,2.748492
-1,1,2.749485
-1,1,2.749485
1,1,2.750486
-1,1,2.750486
2,2,2.751488
-1,1,2.752512
-5,7,2.755488
1,1,2.756487
-1,1,2.756487
2,2,2.757487
1,1,2.758486
0,2,2.759487
1,3,2.760487
1,1,2.761514
-1,1,2.761514
1,1,2.762489
-1,1,2.762489
-1,7,2.766486
-1,1,2.766486
-1,1,2.767487
-1,1,2.767487
-1,1,2.768528
-1,1,2.768528
-1,1,2.769487
1,1,2.769487
-1,1,2.772487
-2,4,2.774485
-1,1,2.774485
-1,1,2.77549
-1,1,2.77549
-1,1,2.776512
-1,1,2.776512
2,2,2.777485
2,2,2.778486
-1,1,2.779514
-1,1,2.779514
1,1,2.780513
1,1,2.780513
-1,1,2.781499
1,5,2.783488
-2,6,2.786486
1,1,2.787516
1,1,2.787516
-2,6,2.790487
-1,1,2.791487
-1,1,2.791487
0,4,2.793487
-1,1,2.794487
-1,1,2.795487
1,3,2.796783
-1,1,2.796783
-1,1,2.797793
1,1,2.797793
-1,1,2.798808
1,1,2.798808
1,1,2.799793
2,2,2.800821
-1,1,2.800821
1,1,2.801793
1,1,2.801793
1,1,2.802792
-3,7,2.806794
-1,1,2.806794
-1,7,2.810821
-1,1,2.810821
1,1,2.811821
0,4,2.813509
0,2,2.814503
1,1,2.815507
-1,1,2.815507
1,1,2.816516
1,1,2.816516
-1,1,2.817532
0,2,2.818507
-1,1,2.819504
-1,1,2.819504
-1,1,2.820503
1,5,2.822636
3,3,2.82366
1,1,2.824673
0,4,2.826644
-1,1,2.826644
-1,1,2.827645
2,2,2.828655
-1,1,2.828655
1,1,2.829644
-1,1,2.829644
-1,1,2.830645
2,2,2.831647
-1,1,2.831647
-2,6,2.834646
-3,7,2.837645
-1,1,2.838674
2,2,2.839644
-1,1,2.839644
-1,1,2.840647
-1,1,2.840647
-1,1,2.841645
-3,7,2.844645
-1,1,2.844645
-1,1,2.845644
-1,1,2.846275
0,2,2.846906
1,3,2.847915
-1,7,2.851913
0,6,2.854927
-1,1,2.854927
2,2,2.855918
-1,1,2.856929
1,1,2.856929
-1,1,2.857916
1,3,2.859337
-1,1,2.859337
-2,6,2.862465
-1,1,2.863456
-1,1,2.863456
-1,1,2.864455
-1,3,2.865454
-1,1,2.865454
1,1,2.866456
1,1,2.866456
-1,1,2.867456
1,1,2.867456
-1,1,2.868456
3,5,2.870456
2,2,2.874455
0,4,2.876454
-1,1,2.876454
-3,7,2.879454
2,4,2.881454
-2,6,2.885493
-1,1,2.885493
-1,7,2.888454
-3,7,2.892455
1,1,2.892455
-1,1,2.893454
-1,1,2.893454
-1,1,2.894454
-1,1,2.894454
0,2,2.895483
1,1,2.896456
-1,1,2.896456
1,3,2.897454
-1,1,2.898455
2,6,2.901456
2,4,2.903416
-1,1,2.903416
-1,1,2.904428
0,2,2.905425
0,2,2.906428
2,4,2.907426
-1,1,2.908452
-1,1,2.908452
0,4,2.910425
-1,1,2.911426
1,1,2.911426
-1,1,2.912427
1,1,2.912427
-1,1,2.913427
-1,1,2.913427
1,1,2.913427
1,1,2.914426
1,3,2.915426
0,2,2.916453
2,2,2.917428
1,1,2.918427
0,2,2.919426
1,1,2.919426
0,4,2.921468
1,1,2.922442
2,2,2.923428
-1,1,2.923428
-1,1,2.92444
-1,1,2.92444
-1,3,2.925429
-1,1,2.926426
-1,1,2.927426
-5,7,2.930445
1,1,2.930445
-1,1,2.931451
1,1,2.931451
3,3,2.933425
-1,1,2.933425
-1,1,2.934428
1,1,2.934428
1,1,2.935428
1,1,2.935428
-1,1,2.936434
-1,1,2.936434
1,1,2.937427
-1,1,2.937427
-2,4,2.939426
-3,7,2.942456
-1,1,2.943425
1,3,2.944425
-3,7,2.947425
1,1,2.948454
-1,1,2.948454
0,4,2.950426
-1,1,2.951426
2,4,2.952425
3,3,2.954426
-1,1,2.954426
-1,1,2.955453
1,1,2.955453
0,2,2.956458
1,1,2.957453
-1,1,2.957453
-1,1,2.958453
0,6,2.961426
1,1,2.961426
-1,1,2.962426
2,2,2.962426
2,2,2.963426
-1,1,2.964426
-1,1,2.965427
-1,1,2.965427
1,1,2.966427
1,1,2.966427
2,2,2.967458
1,1,2.968425
-1,1,2.968425
-1,1,2.969424
-1,1,2.969424
-1,1,2.970425
-1,1,2.972452
-1,1,2.973454
2,2,2.974451
-1,1,2.974451
-1,1,2.975454
-1,1,2.975454
2,2,2.976428
-1,1,2.97748
0,2,2.978456
1,1,2.978456
1,1,2.979454
1,1,2.979454
-1,1,2.980461
-1,1,2.980461
-3,5,2.983426
-1,1,2.983426
2,2,2.984427
-2,6,2.987426
-1,1,2.988451
1,1,2.988451
1,3,2.990428
1,1,2.990428
-3,7,2.99349
-1,1,2.994476
1,3,2.995476
-1,1,2.996476
-1,1,2.996476
-1,1,2.997478
0,2,2.998475
-1,1,2.998475
1,1,2.999476
-1,1,2.999476
1,1,3.000475
1,1,3.000475
1,1,3.001478
1,1,3.002476
-1,1,3.002476
1,1,3.003478
-1,5,3.005491
0,2,3.006477
0,4,3.008515
-1,1,3.008515
-1,1,3.009537
-1,1,3.009537
2,2,3.010524
1,1,3.011523
-1,1,3.011523
1,1,3.012524
1,1,3.012524
-1,7,3.015524
0,2,3.016552
1,1,3.017527
2,2,3.018528
-1,1,3.018528
0,2,3.019527
1,3,3.021552
1,1,3.021552
-1,1,3.022557
-2,6,3.025526
0,2,3.025526
1,1,3.026527
2,2,3.027527
1,3,3.029187
-1,1,3.029187
-1,1,3.030216
-1,1,3.030216
-5,7,3.033202
1,1,3.034199
1,3,3.035199
-3,7,3.039674
1,1,3.039674
-1,1,3.040706
-1,1,3.040706
-1,1,3.041723
-1,1,3.041723
1,1,3.04271
-1,7,3.045741
-3,7,3.048739
-1,7,3.052742
-1,1,3.052742
0,2,3.053744
-1,1,3.054742
0,4,3.055741
-1,1,3.056743
-1,1,3.056743
-1,1,3.057766
-1,1,3.057766
-2,4,3.059741
1,1,3.059741
-1,1,3.06074
1,1,3.06074
1,1,3.061768
0,2,3.062767
1,1,3.062767
-1,1,3.063742
1,1,3.063742
1,1,3.064743
1,1,3.064743
-3,7,3.068746
1,5,3.071769
1,3,3.07574
-1,1,3.07574
-1,7,3.078761
-1,1,3.079741
1,1,3.079741
1,1,3.080741
0,2,3.08174
-1,1,3.08174
-4,6,3.08578
-1,1,3.08636
0,2,3.087368
-1,1,3.087368
-1,1,3.087368
-1,1,3.088368
-1,1,3.088368
2,4,3.090369
-1,1,3.091395
-1,3,3.092368
-1,1,3.093367
1,1,3.093367
1,1,3.094375
-1,1,3.094375
-1,1,3.095368
-1,1,3.095368
2,2,3.096369
2,2,3.097367
1,3,3.098368
-1,1,3.099368
1,5,3.102367
1,1,3.102367
-1,1,3.103371
-1,1,3.103371
-1,5,3.106368
2,4,3.107369
1,1,3.108398
-1,1,3.108398
-1,1,3.1094
1,1,3.1094
-2,6,3.112368
1,3,3.113396
-1,1,3.114369
1,5,3.116369
-1,1,3.117368
1,1,3.117368
-1,1,3.118374
-1,3,3.120368
-1,1,3.120368
-1,1,3.120368
-1,1,3.121368
-1,1,3.121368
0,2,3.122368
-1,1,3.123368
1,1,3.123368
-2,4,3.125368
-3,7,3.129367
1,3,3.130369
0,2,3.131367
-1,5,3.133368
1,1,3.134368
-1,1,3.135386
1,1,3.135386
-1,1,3.13637
1,1,3.13637
-1,1,3.137396
-1,1,3.137396
-1,1,3.138397
0,2,3.139396
-1,1,3.139396
-1,1,3.140368
0,4,3.142367
-1,7,3.14537
1,1,3.146369
-1,1,3.146369
1,1,3.147367
-1,1,3.147367
1,1,3.148368
1,1,3.148368
-1,7,3.152383
-1,1,3.152383
-1,1,3.153368
1,3,3.154369
1,1,3.15537
-1,1,3.15537
-1,1,3.156368
0,2,3.157369
1,1,3.157369
1,1,3.158369
-1,1,3.158369
-1,1,3.159368
1,1,3.159368
1,1,3.160368
2,2,3.161368
-1,7,3.164367
-3,7,3.167367
-1,1,3.16837
1,3,3.170369
1,1,3.170369
-1,1,3.170369
-1,3,3.172369
0,2,3.173369
1,1,3.176367
1,3,3.177367
-1,1,3.177367
-1,1,3.178369
-1,1,3.178369
2,4,3.180395
1,1,3.181395
-1,1,3.181395
-1,1,3.182369
0,4,3.184638
1,1,3.184638
0,2,3.185647
3,3,3.187678
-1,1,3.187678
-1,5,3.190354
-1,1,3.190354
1,1,3.191352
-1,1,3.191352
-1,1,3.192381
0,2,3.193352
1,3,3.194379
-1,5,3.197355
-1,7,3.200355
-1,1,3.200355
-1,1,3.201351
-1,1,3.201351
-3,7,3.204353
0,2,3.205353
-1,1,3.205353
-1,1,3.206352
-1,1,3.206352
-1,1,3.207352
3,5,3.209352
0,2,3.210388
4,4,3.211354
1,1,3.212353
2,4,3.214378
-1,1,3.214378
-1,1,3.215351
0,2,3.215351
1,1,3.216352
-1,1,3.216352
1,3,3.218354
-1,1,3.218354
1,5,3.220351
-1,1,3.221352
-1,1,3.221918
-1,7,3.224939
-1,3,3.225926
-2,6,3.228955
-1,1,3.228955
-4,6,3.231935
1,1,3.231935
2,2,3.232926
1,1,3.233929
1,1,3.233929
1,1,3.23485
2,2,3.235861
1,1,3.236285
1,1,3.236285
-1,1,3.237294
3,3,3.238296
-1,1,3.239294
1,1,3.239294
-1,1,3.239294
-1,1,3.240294
-3,7,3.243293
-1,1,3.244295
-1,1,3.244295
0,2,3.245293
1,1,3.246294
4,4,3.247298
-3,7,3.251294
-1,1,3.251294
0,2,3.252294
1,1,3.253294
-1,1,3.253294
-1,1,3.254322
0,4,3.256338
0,2,3.257293
-2,6,3.259293
-1,1,3.260322
1,1,3.260322
1,1,3.261314
-1,1,3.261314
-1,1,3.262292
1,1,3.262292
1,1,3.263314
-1,1,3.263314
1,1,3.264292
1,3,3.265293
-1,7,3.268294
-1,1,3.269321
2,2,3.270323
-1,1,3.270323
1,1,3.271333
-1,5,3.273307
-1,1,3.274308
-3,7,3.277294
-1,1,3.277294
1,1,3.2803
1,1,3.281295
-1,1,3.281295
-1,1,3.282294
-1,1,3.282294
-1,1,3.283313
-1,1,3.283313
-1,1,3.284293
1,1,3.284293
-1,1,3.285294
1,1,3.285294
-2,4,3.287292
-1,7,3.290294
-1,1,3.291293
2,4,3.293294
1,1,3.293294
-1,7,3.297308
1,1,3.297308
-1,1,3.298294
-1,1,3.298294
-1,1,3.299292
-1,1,3.299292
-1,1,3.300302
-1,1,3.301083
0,6,3.303438
-2,6,3.306429
-1,1,3.306429
-1,1,3.307458
-1,7,3.310138
-1,1,3.311169
2,2,3.312147
-1,1,3.312147
1,1,3.313136
-1,1,3.313136
1,1,3.314137
-1,1,3.314137
1,1,3.315136
1,1,3.315136
1,1,3.31614
1,1,3.31614
0,4,3.318138
2,6,3.321164
1,3,3.322137
2,4,3.324138
0,6,3.326683
0,6,3.329708
-1,1,3.330693
-1,7,3.33319
-1,1,3.334201
2,4,3.3352
1,1,3.336226
-1,5,3.338199
0,2,3.339199
-3,7,3.34223
2,4,3.343225
0,2,3.3442
-1,1,3.345199
-1,1,3.345199
1,1,3.346227
-1,1,3.346227
1,5,3.348198
-1,1,3.3492
1,1,3.3492
-1,1,3.3502
-1,1,3.3502
1,1,3.3512
-1,1,3.3512
1,1,3.3522
0,2,3.353199
1,1,3.353199
-2,6,3.356226
-1,1,3.357237
1,1,3.357237
0,6,3.3602
1,1,3.3602
1,1,3.3612
1,1,3.3612
1,1,3.3622
1,1,3.3622
-1,1,3.3632
0,2,3.3642
-1,1,3.3642
0,4,3.366226
-1,1,3.367199
1,1,3.367199
1,1,3.368199
-3,7,3.371198
-2,6,3.374198
1,1,3.374198
1,1,3.375201
-1,1,3.375201
1,1,3.376199
1,1,3.376199
0,2,3.377219
2,2,3.378233
-1,1,3.379229
-1,1,3.379229
1,1,3.380201
-1,1,3.380201
-2,6,3.3832
-1,1,3.386199
1,1,3.386199
-1,1,3.3872
-1,7,3.390237
-1,5,3.393221
0,4,3.3952
-1,1,3.3952
-1,1,3.396205
-1,1,3.396205
-3,7,3.399198
-1,3,3.401201
-1,1,3.402198
-1,1,3.402198
-3,5,3.4052
1,1,3.4052
-1,1,3.406198
1,3,3.4072
-1,1,3.4072
-1,1,3.408199
-1,1,3.408199
-1,7,3.412215
1,1,3.412215
-1,1,3.413199
0,4,3.415211
-1,1,3.415211
1,1,3.416205
2,4,3.4182
1,1,3.4182
