# {"t_start": 1657926441.740436, "env_id": null} 
r,l,t
0,2,19.302774
1,1,19.302774
-1,3,19.305778
2,4,19.352775
0,2,19.354776
-1,1,19.355774
1,1,19.388774
-1,1,19.388774
-1,1,19.389773
-1,1,19.390781
1,1,19.391774
-1,1,19.391774
-1,1,19.392774
1,1,19.427773
0,2,19.429774
0,2,19.430775
-2,4,19.474775
-1,1,19.474775
3,5,19.516774
-1,1,19.516774
0,2,19.518774
-1,1,19.518774
-1,1,19.519774
-1,1,19.520787
1,3,19.56078
-1,1,19.561774
-1,1,19.561774
0,4,19.602773
0,2,19.604775
-1,1,19.605774
2,4,19.646778
1,3,19.649775
-1,3,19.693774
-1,1,19.694775
2,6,19.740777
1,3,19.742775
-1,1,19.743774
-1,1,19.744774
-1,1,19.744774
1,1,19.783774
0,2,19.785774
-1,1,19.785774
1,1,19.786774
-1,1,19.787775
0,4,19.827773
-1,1,19.828773
0,2,19.829773
-1,1,19.830774
1,1,19.868783
1,1,19.869774
1,3,19.873779
1,3,19.914774
1,3,19.916774
1,5,19.957778
-1,1,19.958774
-1,1,19.959773
-1,1,19.959773
1,1,19.960778
0,4,19.997774
0,4,20.000774
-1,1,20.037775
0,2,20.038774
2,2,20.040775
0,2,20.041774
2,2,20.081775
2,4,20.084774
1,3,20.131776
-1,1,20.132775
-1,1,20.1333
1,1,20.133866
1,1,20.134814
1,5,20.179815
-1,3,20.181814
2,2,20.221818
-1,1,20.222818
1,1,20.223817
-1,1,20.224813
-1,1,20.224813
-1,1,20.225815
3,3,20.263814
0,2,20.265813
0,2,20.266813
-1,1,20.303814
0,2,20.305815
0,2,20.307817
-1,1,20.308815
-1,1,20.309815
-1,1,20.347813
2,2,20.349813
-1,1,20.350813
2,2,20.351815
-1,1,20.352813
-1,3,20.390814
1,5,20.429813
-1,7,20.469813
-1,1,20.470829
2,2,20.472813
2,2,20.473815
-1,3,20.511814
-1,1,20.512814
-1,1,20.513814
-1,1,20.514813
1,3,20.558813
2,2,20.560813
1,1,20.560813
1,1,20.561814
-1,1,20.563815
-1,1,20.564815
1,1,20.605814
0,2,20.606816
-1,1,20.607817
-1,1,20.608814
2,2,20.610813
-1,1,20.649816
-1,1,20.650814
-1,1,20.651816
-1,1,20.651816
-1,1,20.652832
0,2,20.654818
0,2,20.696813
1,1,20.697814
4,4,20.699814
0,2,20.735814
-2,4,20.739814
1,3,20.779813
-1,1,20.779813
2,2,20.781813
-1,5,20.821816
1,3,20.824814
-1,1,20.824814
2,2,20.859813
2,2,20.861813
1,1,20.861813
2,2,20.862815
-1,1,20.900815
-1,1,20.900815
1,1,20.901814
1,3,20.903812
0,2,20.942814
-1,1,20.943814
4,4,20.946812
2,2,20.988815
0,2,20.990819
-1,1,20.991816
-1,1,20.992812
-1,1,20.99384
-1,1,20.99384
-1,3,21.034814
0,4,21.038814
1,1,21.080822
-1,1,21.081814
1,1,21.082814
2,2,21.083844
2,2,21.085844
-1,1,21.122842
-3,7,21.164845
3,3,21.166845
-1,1,21.167845
-1,1,21.168844
1,1,21.169842
2,2,21.208843
1,1,21.208843
0,2,21.210843
1,1,21.210843
1,1,21.211843
1,1,21.247846
1,1,21.248843
3,3,21.250843
0,2,21.252843
2,2,21.289842
-1,1,21.290844
0,2,21.292843
-1,5,21.331843
-1,1,21.331843
0,2,21.333843
-1,1,21.333843
-1,1,21.369842
1,1,21.370843
-1,1,21.371848
2,2,21.373845
1,3,21.417843
0,2,21.419844
-1,1,21.420854
1,1,21.421847
1,1,21.421847
1,3,21.464844
-1,1,21.465844
3,5,21.512386
-1,1,21.512386
-1,1,21.513386
-1,1,21.514386
-3,7,21.55791
-2,4,21.604911
-1,1,21.605917
-1,1,21.60691
1,3,21.60991
3,3,21.647908
-1,1,21.648909
1,3,21.650909
-1,3,21.683909
2,4,21.686908
-1,1,21.68791
1,1,21.720925
0,4,21.723911
0,2,21.725909
-2,4,21.762909
-1,1,21.763931
-1,1,21.764909
-1,1,21.765909
-1,1,21.801909
-1,1,21.802909
1,3,21.80591
3,3,21.849909
-1,1,21.850909
1,1,21.851909
1,5,21.895909
1,1,21.896909
1,1,21.89791
1,1,21.898909
1,3,21.900927
0,2,21.941908
2,2,21.942909
1,1,21.943909
1,1,21.94491
-1,3,21.982909
0,2,21.983915
-1,1,21.984908
2,2,21.985909
-1,1,22.020908
1,1,22.02191
-1,1,22.022926
0,4,22.025909
-1,7,22.067909
1,1,22.106935
1,1,22.107909
1,1,22.108909
2,4,22.110908
-1,1,22.146909
1,3,22.148909
1,3,22.150909
0,2,22.187911
1,3,22.190909
0,6,22.231935
1,1,22.232908
-1,5,22.27991
0,4,22.282909
-1,1,22.325909
1,1,22.326909
-1,1,22.327909
2,2,22.33091
1,3,22.37791
1,3,22.379911
1,3,22.38191
-1,1,22.419908
0,2,22.420909
-1,1,22.421909
2,2,22.423911
0,2,22.459913
2,2,22.461911
-1,1,22.463911
1,1,22.464909
-1,1,22.465909
1,1,22.465909
2,2,22.505911
2,2,22.507923
1,1,22.508909
1,3,22.545909
0,2,22.546908
-1,1,22.547909
1,1,22.547909
-1,1,22.548909
2,2,22.587909
-1,1,22.588911
1,3,22.59191
-1,1,22.592909
-1,1,22.59391
-1,1,22.629909
2,4,22.631909
1,5,22.66891
1,3,22.670909
1,3,22.716909
0,2,22.717911
0,2,22.719909
3,3,22.76391
1,3,22.766909
-1,1,22.767909
-1,1,22.768909
-1,1,22.809909
0,2,22.811911
1,1,22.811911
0,2,22.813909
1,3,22.850908
3,3,22.852908
1,1,22.852908
0,4,22.89291
0,2,22.894916
0,2,22.895909
0,2,22.93791
1,3,22.940927
2,2,22.94291
-1,5,22.982909
1,1,22.98391
-1,7,23.02391
0,2,23.06191
2,2,23.063926
0,4,23.066909
-1,1,23.10591
1,1,23.10591
1,3,23.108909
-1,1,23.109909
1,3,23.155909
-1,1,23.156912
0,2,23.158919
2,2,23.159909
0,2,23.202909
-1,1,23.20391
1,3,23.205909
2,2,23.247909
2,2,23.249908
-1,1,23.249908
0,2,23.251908
1,3,23.290911
1,1,23.291909
3,3,23.293909
-1,7,23.336909
0,2,23.374909
-1,1,23.375909
1,1,23.376909
0,2,23.377908
1,3,23.417909
1,1,23.417909
-2,4,23.420909
1,1,23.421912
0,2,23.457924
-1,1,23.458909
-1,1,23.458909
0,2,23.460909
-1,1,23.460909
-1,1,23.498909
0,2,23.500909
1,3,23.502908
2,2,23.539911
0,2,23.54291
-3,7,23.594909
-1,1,23.594909
2,2,23.597909
1,3,23.641909
1,3,23.643909
1,3,23.685909
1,3,23.68891
-1,1,23.689923
0,2,23.690909
3,3,23.728909
-1,1,23.729908
1,1,23.730908
0,4,23.774909
0,2,23.775909
2,2,23.777909
-1,1,23.778909
-1,1,23.81791
1,3,23.820927
-1,1,23.821917
-1,1,23.822911
1,1,23.823926
0,2,23.865909
2,2,23.866909
1,3,23.86891
0,2,23.90391
1,1,23.904928
-1,1,23.905909
0,4,23.942909
-1,1,23.943909
1,1,23.944909
2,2,23.946909
2,2,23.947908
-1,3,23.991925
1,1,23.992911
1,1,23.993922
0,2,23.994909
-1,1,24.040911
-1,1,24.04191
1,1,24.042911
-1,1,24.042911
0,2,24.04491
0,2,24.089909
0,2,24.091909
-1,1,24.091909
0,2,24.093909
0,2,24.133952
-1,1,24.134944
2,2,24.135944
2,2,24.137946
-1,1,24.138946
-1,1,24.178944
-3,7,24.222961
-1,1,24.223963
2,2,24.224944
-1,3,24.226944
0,2,24.266944
0,2,24.267945
-1,1,24.268945
0,2,24.270947
0,6,24.311944
-1,1,24.312944
1,1,24.350958
1,1,24.351943
-1,1,24.352944
0,2,24.353946
0,2,24.355945
1,1,24.397944
-1,3,24.399945
1,3,24.402944
-1,1,24.442947
0,4,24.446944
-1,1,24.447945
-1,7,24.494945
1,1,24.495946
-1,1,24.533945
1,5,24.537946
0,6,24.581945
0,2,24.583946
-1,1,24.624954
-1,3,24.626944
3,3,24.628945
1,1,24.672945
0,2,24.674944
-1,1,24.675948
-1,1,24.676945
3,3,24.715944
1,3,24.717944
1,3,24.719944
-1,1,24.75895
1,1,24.759944
-1,1,24.759944
-1,1,24.760945
1,3,24.762943
1,1,24.801945
2,2,24.802946
0,2,24.804948
3,3,24.844944
0,4,24.846944
0,2,24.848943
0,2,24.884945
1,3,24.886944
2,2,24.888943
-1,1,24.932945
-1,1,24.933944
1,3,24.936945
1,1,24.937947
1,3,24.983944
0,2,24.984945
-1,1,24.985946
-1,1,24.986944
2,4,25.029944
-1,1,25.030944
-1,1,25.030944
-2,4,25.073945
2,4,25.077945
1,1,25.078944
-1,1,25.118944
-1,1,25.119944
-1,3,25.122959
2,2,25.124944
2,4,25.167944
0,2,25.168943
0,2,25.206945
1,1,25.207944
-1,1,25.207944
-3,7,25.247945
1,1,25.248945
1,3,25.250945
1,1,25.293944
0,2,25.295944
1,1,25.296944
-1,1,25.296944
-1,1,25.297944
0,2,25.341945
-1,1,25.342948
-1,1,25.343944
-1,1,25.343944
1,3,25.346944
1,1,25.389947
0,2,25.391944
-1,1,25.392944
-1,1,25.392944
-1,3,25.433944
0,2,25.434944
-1,1,25.43596
-1,1,25.43596
1,1,25.436944
1,1,25.437947
0,6,25.477945
-1,1,25.477945
-1,1,25.517945
1,3,25.519951
1,3,25.52295
-1,1,25.56096
-1,5,25.564944
2,2,25.607947
-1,1,25.608964
0,2,25.610946
3,3,25.613944
-1,1,25.654948
-2,6,25.659944
2,2,25.701944
1,3,25.705946
-2,6,25.745944
2,2,25.746944
-1,1,25.747944
1,1,25.783945
4,4,25.786945
-1,1,25.787946
0,2,25.830946
-1,1,25.831957
-1,1,25.831957
-1,1,25.832946
-2,6,25.875944
-1,1,25.876944
-1,1,25.876944
-1,1,25.877954
-1,1,25.877954
0,2,25.913944
-1,1,25.913944
-1,1,25.914944
2,2,25.915944
-1,1,25.916944
0,2,25.954948
-1,1,25.955948
0,2,25.956946
-1,3,25.996945
-1,1,25.997944
0,2,25.999945
2,2,26.000945
-1,1,26.001945
-1,1,26.044944
-1,1,26.045954
3,3,26.048944
2,2,26.049944
-1,1,26.091965
1,1,26.092944
1,3,26.094944
-1,1,26.095944
0,2,26.147943
-1,1,26.147943
-1,1,26.148944
-1,1,26.149944
-1,1,26.149944
1,3,26.185944
-1,1,26.185944
1,5,26.189945
-1,3,26.229945
-2,4,26.232944
2,4,26.280959
1,5,26.32495
1,1,26.325946
3,3,26.327945
1,1,26.328945
1,3,26.372948
0,2,26.374944
-1,1,26.375945
-1,1,26.375945
0,2,26.415956
-1,1,26.416944
1,1,26.417944
-1,1,26.418963
-2,4,26.459944
1,3,26.461943
-1,1,26.46348
-1,1,26.463944
1,1,26.502945
-1,1,26.503945
-1,1,26.504946
-1,1,26.505944
2,2,26.506947
1,1,26.507944
-1,1,26.541944
0,2,26.542945
0,2,26.544945
0,2,26.545944
0,2,26.584946
0,2,26.586947
-1,1,26.587958
1,1,26.588947
0,2,26.628943
1,3,26.630944
1,1,26.631944
4,4,26.674945
1,1,26.675946
0,2,26.677944
1,1,26.678944
0,2,26.723945
-3,7,26.766944
-1,1,26.766944
1,5,26.770951
1,3,26.811945
-1,1,26.813946
-1,1,26.813946
0,4,26.858944
-1,1,26.859944
2,2,26.86095
0,2,26.861944
-1,1,26.897944
-1,1,26.897944
-1,1,26.898945
3,3,26.900944
-1,1,26.901944
-1,1,26.940945
0,2,26.942945
1,1,26.943945
-1,1,26.944945
1,1,26.944945
0,2,26.987946
0,2,26.989948
-1,1,26.990944
-1,1,26.990944
-3,7,27.034943
-1,1,27.035944
0,2,27.075945
1,1,27.076945
0,2,27.07895
0,2,27.079944
1,3,27.121953
2,2,27.123945
-1,1,27.124943
2,4,27.168943
-1,3,27.170947
1,3,27.210944
2,2,27.211943
1,1,27.212944
-1,1,27.213943
0,2,27.214944
2,2,27.250947
1,3,27.252944
0,2,27.254946
-1,1,27.291945
0,2,27.292943
-1,7,27.333944
-1,1,27.334944
0,2,27.336961
-1,1,27.337948
-1,1,27.379951
-1,1,27.380961
1,1,27.381944
-1,1,27.382945
1,3,27.384946
0,2,27.426944
-1,1,27.426944
-1,1,27.427945
3,5,27.469944
0,4,27.472945
-1,1,27.473953
-1,1,27.514944
1,5,27.517944
-1,1,27.518944
-1,1,27.559944
1,3,27.561944
-1,1,27.562945
-1,1,27.563943
0,2,27.608943
-1,1,27.609944
-1,1,27.610945
0,2,27.614944
1,3,27.655945
1,1,27.656954
0,2,27.658945
0,2,27.659945
-1,1,27.660974
-1,1,27.700945
1,1,27.701944
-1,1,27.701944
2,2,27.703945
-1,1,27.704946
0,2,27.741943
0,4,27.744944
1,1,27.745944
-1,1,27.746945
0,2,27.781944
2,4,27.784943
1,1,27.784943
-1,1,27.819944
0,2,27.821944
-1,1,27.822947
-1,1,27.823946
1,1,27.824944
0,2,27.866943
-1,1,27.866943
-1,1,27.867944
-1,3,27.869944
0,4,27.909944
1,1,27.909944
-1,1,27.910944
-1,3,27.950944
4,4,27.953946
-1,7,27.997946
0,2,27.998945
4,4,28.047945
1,3,28.049945
1,1,28.094944
1,3,28.096944
1,1,28.097945
0,6,28.141945
-1,1,28.142944
2,4,28.181944
0,2,28.182945
1,1,28.183944
1,1,28.183944
0,2,28.233945
-1,1,28.234945
1,1,28.234945
0,2,28.237963
2,2,28.240946
0,2,28.285945
0,2,28.287945
-1,1,28.288945
0,4,28.325944
-1,1,28.326945
-1,1,28.327943
-1,1,28.328944
-1,1,28.328944
1,3,28.365944
-1,1,28.366944
-1,1,28.367944
1,3,28.369943
1,3,28.407945
-1,1,28.408945
1,1,28.408945
2,2,28.410944
1,3,28.447944
-1,1,28.447944
2,2,28.449944
-1,1,28.450944
1,3,28.489946
-1,1,28.490945
-1,1,28.491944
0,2,28.492944
1,1,28.527944
-1,1,28.528944
-1,1,28.528944
0,2,28.530944
-1,1,28.530944
-1,1,28.531945
0,2,28.566944
-1,1,28.567945
-1,1,28.567945
-1,1,28.568945
-1,3,28.613945
1,3,28.616945
0,2,28.617944
1,1,28.618944
-1,1,28.655945
1,3,28.658944
0,2,28.660945
0,2,28.699944
-1,1,28.700944
1,1,28.70195
-1,1,28.70195
0,2,28.703945
-1,1,28.704945
-1,1,28.742943
-1,1,28.743944
-1,1,28.743944
0,2,28.745944
-1,1,28.745944
-1,1,28.746944
0,2,28.784944
0,4,28.788944
-1,1,28.789945
1,1,28.821945
3,3,28.824944
1,1,28.825944
0,2,28.826944
-1,1,28.865947
1,1,28.866944
1,1,28.867944
-1,1,28.868944
1,5,28.91495
-2,4,28.917945
-1,1,28.918946
3,3,28.963944
0,2,28.964945
0,2,28.966944
-1,1,29.006945
1,3,29.009945
1,1,29.010944
2,2,29.011944
0,2,29.051944
-1,1,29.052943
1,1,29.053945
-1,1,29.054963
-1,1,29.055945
-1,1,29.056947
-2,4,29.101945
-1,1,29.101945
0,4,29.146945
-1,1,29.147946
0,2,29.149945
1,1,29.149945
-1,3,29.187944
-1,1,29.188946
1,5,29.228945
-1,1,29.229944
1,1,29.230944
-1,1,29.231944
-1,1,29.232944
0,2,29.233944
1,1,29.272944
1,1,29.273948
2,4,29.276945
0,2,29.316944
-1,5,29.321945
-1,1,29.323947
2,2,29.365947
1,3,29.368944
-1,1,29.368944
-1,1,29.369944
1,3,29.406945
-1,1,29.407944
0,2,29.408944
1,1,29.409943
0,2,29.450944
1,3,29.452944
-1,1,29.453946
-1,1,29.454945
-1,1,29.490947
1,1,29.491945
2,2,29.493944
1,1,29.493944
0,2,29.495944
1,3,29.530953
2,2,29.531944
0,2,29.533944
-1,1,29.570948
2,6,29.577944
-1,1,29.621945
1,1,29.622951
0,2,29.624945
-1,1,29.625948
1,1,29.626944
1,3,29.665944
1,1,29.666944
1,1,29.667944
-1,3,29.669943
2,2,29.708943
1,1,29.709943
-1,1,29.710944
-1,1,29.710944
-1,1,29.711943
0,2,29.755947
0,4,29.760946
1,3,29.810945
1,1,29.811944
0,4,29.814945
0,2,29.860944
0,2,29.862964
1,1,29.863946
-1,1,29.863946
-1,1,29.864944
-1,1,29.865945
-1,1,29.907944
-2,4,29.910944
1,1,29.911944
2,2,29.949946
-1,1,29.951945
2,2,29.95395
0,2,29.957947
1,3,30.003957
-1,1,30.004949
1,1,30.006946
-1,1,30.007945
-3,7,30.060944
-1,1,30.061945
1,1,30.061945
1,1,30.103947
-1,1,30.104944
2,2,30.106956
-1,1,30.107954
-1,1,30.108943
-1,1,30.108943
-1,1,30.148944
2,2,30.149943
1,1,30.150962
0,2,30.153949
1,1,30.154946
-1,1,30.199944
-1,1,30.200945
0,2,30.202958
-1,1,30.203954
0,2,30.206944
0,4,30.243944
1,1,30.244944
2,2,30.245944
2,4,30.294944
-1,1,30.295957
0,2,30.296944
-1,1,30.342948
0,2,30.343945
0,2,30.345946
-1,1,30.346946
-1,1,30.347945
1,1,30.393944
-1,1,30.393944
1,1,30.395944
-1,1,30.396944
-1,5,30.441944
0,6,30.491946
1,1,30.492945
-1,1,30.493945
3,3,30.4968
1,1,30.496944
-1,1,30.540944
2,2,30.541944
-1,1,30.542944
1,1,30.543944
1,1,30.543944
1,1,30.544944
-1,3,30.589947
1,1,30.590944
-1,1,30.591944
-1,1,30.592947
0,2,30.639949
2,6,30.644943
1,3,30.692956
0,4,30.696954
-1,1,30.743946
-1,1,30.744946
1,5,30.748945
-1,1,30.797944
0,2,30.798944
-1,1,30.799944
-1,3,30.801944
-1,1,30.848956
0,2,30.850944
-1,1,30.850944
1,3,30.853953
0,2,30.896944
-1,1,30.896944
1,3,30.899944
1,1,30.899944
-1,1,30.942944
-1,1,30.942944
1,1,30.943944
2,2,30.94596
0,2,30.946944
0,2,30.993944
-1,3,30.996949
1,1,30.997944
1,1,30.997944
-2,4,31.048944
-1,1,31.049945
0,2,31.051945
-1,5,31.099945
-1,1,31.100944
0,2,31.144943
0,2,31.146969
-1,1,31.147959
-1,1,31.147959
-1,3,31.190944
-1,1,31.191944
-1,1,31.191944
-1,1,31.192944
0,2,31.194944
-1,1,31.194944
1,1,31.23695
1,1,31.237946
0,2,31.239951
0,2,31.241945
3,3,31.294945
-1,1,31.294945
-1,1,31.295945
2,2,31.297946
-1,1,31.297946
-1,1,31.338948
2,4,31.341957
2,2,31.343944
-1,1,31.382946
-1,1,31.383944
-1,1,31.384955
-1,1,31.385944
-1,1,31.386963
2,2,31.389946
-1,1,31.432944
-1,1,31.433944
-1,1,31.434944
0,2,31.436949
2,2,31.43995
1,1,31.481944
1,5,31.486967
1,3,31.535944
-3,7,31.585944
0,2,31.587946
-1,1,31.589944
-1,1,31.590945
0,2,31.635944
1,3,31.639944
2,2,31.640944
-1,1,31.641944
-1,1,31.687947
-1,1,31.688948
-1,1,31.689945
0,2,31.690946
1,1,31.691944
0,2,31.732944
-1,1,31.733945
2,2,31.734945
1,3,31.737947
1,1,31.786951
2,2,31.789959
1,1,31.790946
-3,5,31.840944
2,2,31.841944
1,5,31.891945
4,4,31.894944
-1,1,31.895944
-1,1,31.936949
-1,1,31.93795
2,2,31.939944
-1,1,31.940944
0,2,31.942951
0,2,31.987948
-1,1,31.988949
0,2,31.990944
-1,1,31.991945
1,1,31.991945
-1,1,32.038947
2,4,32.041944
1,1,32.042945
0,2,32.081943
-1,1,32.081943
1,1,32.082944
-1,1,32.083959
-1,1,32.083959
1,1,32.084944
-1,1,32.085954
1,3,32.132943
0,2,32.133945
2,2,32.135945
-1,1,32.181951
-1,1,32.182956
1,1,32.183944
2,4,32.187945
-1,3,32.235944
2,2,32.237945
-1,1,32.239945
-1,1,32.239945
1,1,32.284944
0,2,32.287949
-1,1,32.288948
-1,1,32.290945
-1,1,32.290945
1,1,32.291945
0,2,32.336953
-1,1,32.337963
-1,1,32.338958
1,1,32.339954
-1,1,32.340944
0,2,32.381944
2,4,32.384945
-1,1,32.385947
-1,1,32.386964
-1,1,32.437946
0,2,32.440944
3,3,32.443945
3,3,32.491945
-1,1,32.492945
1,1,32.493945
-1,1,32.493945
1,1,32.494945
1,3,32.541945
-1,1,32.542944
-1,1,32.543944
1,1,32.544943
-3,7,32.594944
1,3,32.641946
-1,1,32.642963
1,1,32.643962
1,1,32.644944
-1,1,32.644944
2,2,32.646945
0,2,32.684945
1,1,32.685944
-1,1,32.686947
-1,1,32.687947
2,2,32.689945
-1,1,32.732944
-1,1,32.733944
0,2,32.734945
-1,1,32.735944
-2,4,32.783965
1,3,32.787945
1,5,32.830944
0,4,32.833944
1,1,32.872964
-1,1,32.874944
-1,3,32.876945
1,1,32.877944
-1,7,32.925945
1,1,32.926945
1,1,32.976953
1,3,32.979944
1,1,32.980944
1,1,32.980944
-1,1,32.981946
2,2,33.028946
3,3,33.030944
-1,1,33.031945
0,2,33.075944
2,4,33.078944
1,1,33.079948
0,2,33.124944
-1,1,33.124944
1,1,33.125944
-1,1,33.126944
1,1,33.126944
1,1,33.127944
-1,1,33.128943
1,1,33.164958
1,3,33.166943
-1,1,33.167944
2,2,33.169949
-1,1,33.212944
-1,1,33.213953
0,2,33.215944
1,1,33.216944
2,4,33.271951
-1,1,33.273949
1,3,33.275943
0,2,33.325944
1,1,33.326945
1,1,33.327945
-1,1,33.328946
0,6,33.375945
0,2,33.377946
1,1,33.377946
0,2,33.420944
1,3,33.424952
1,1,33.425945
1,1,33.425945
-1,1,33.426945
0,2,33.468944
0,2,33.470947
-1,1,33.471948
2,6,33.517944
-1,1,33.518943
-1,1,33.519949
0,2,33.557944
2,2,33.558943
-1,1,33.559944
-1,1,33.560944
4,4,33.607966
-1,3,33.61096
2,2,33.612944
2,4,33.66096
2,2,33.662945
3,3,33.711946
-1,1,33.712945
0,6,33.763946
1,1,33.764947
-1,1,33.765946
0,2,33.767944
-1,1,33.767944
0,2,33.807944
3,3,33.810947
1,1,33.811944
-1,1,33.812944
0,2,33.854946
1,5,33.858944
1,1,33.895945
-1,5,33.899961
1,5,33.944943
-1,3,33.946944
0,2,33.985944
1,1,33.986949
1,1,33.987945
0,4,34.033944
0,2,34.034944
-1,1,34.036949
-1,1,34.037948
1,3,34.084944
-1,1,34.085944
1,1,34.086951
-1,3,34.090944
-1,7,34.136947
-1,1,34.136947
3,3,34.180944
-1,3,34.182945
-1,1,34.182945
-1,1,34.230975
2,2,34.23297
0,2,34.233945
1,1,34.234943
1,1,34.235945
2,4,34.280944
0,4,34.317944
-1,5,34.321947
2,2,34.358944
-1,1,34.358944
2,4,34.361944
-1,3,34.401956
-1,3,34.404947
1,3,34.443944
-1,3,34.445944
1,1,34.446944
1,1,34.447967
-2,4,34.491944
-1,1,34.492945
-1,1,34.493945
-1,1,34.494944
1,1,34.494944
-2,6,34.541944
2,2,34.578944
2,2,34.580944
0,2,34.582956
-1,1,34.583945
-1,1,34.584944
1,1,34.626944
-1,1,34.627944
2,2,34.628944
2,4,34.675945
1,1,34.676944
-1,1,34.676944
0,2,34.678944
-1,5,34.723945
-1,1,34.723945
-1,1,34.724944
1,1,34.725945
1,1,34.725945
-2,6,34.766944
1,5,34.809944
1,3,34.811944
3,5,34.850945
-1,1,34.850945
-1,1,34.851945
2,2,34.897944
-3,7,34.943944
1,1,34.944944
1,1,34.94597
-1,1,34.946944
1,1,34.947944
1,1,34.947944
2,2,34.990944
1,1,34.990944
-1,1,34.991944
-1,1,34.992944
2,2,34.993944
1,3,35.032944
-1,1,35.032944
-1,1,35.033944
0,2,35.034943
-1,1,35.075944
2,2,35.077971
2,2,35.079944
1,1,35.079944
-1,1,35.080944
-1,3,35.132946
0,2,35.133945
1,3,35.176944
1,1,35.177959
-1,3,35.179945
1,1,35.180944
-1,1,35.181943
-1,1,35.218943
0,2,35.220946
2,2,35.221946
0,2,35.223943
1,5,35.262944
0,2,35.264945
-1,3,35.309945
-1,1,35.310946
2,2,35.312945
-1,1,35.312945
2,2,35.358944
-1,1,35.358944
-1,3,35.361944
2,2,35.40597
-1,1,35.406946
2,2,35.407944
-1,1,35.408944
-1,1,35.409944
0,2,35.447963
-1,1,35.448944
1,1,35.449961
1,3,35.451944
2,2,35.488945
-1,1,35.488945
-1,1,35.489944
-1,1,35.490943
1,1,35.490943
-1,1,35.491943
1,1,35.492946
0,2,35.532946
-1,5,35.53695
1,3,35.583964
1,3,35.586953
-1,1,35.588948
-1,3,35.633944
-1,1,35.634949
1,1,35.635959
2,4,35.676944
-1,1,35.677943
1,3,35.679943
-1,1,35.679943
0,2,35.718944
0,4,35.721945
1,3,35.759944
2,2,35.761946
0,2,35.763944
0,2,35.807943
0,2,35.808944
-1,1,35.809944
-1,7,35.856944
0,2,35.858944
1,1,35.858944
2,2,35.899944
