# {"t_start": 1657928819.7249594, "env_id": null} 
r,l,t
-1,1,2.849158
0,2,2.851128
1,3,2.853153
-1,7,2.858785
1,3,2.86076
0,4,2.864757
0,2,2.865784
-1,1,2.8668
-1,1,2.867759
1,1,2.868758
1,3,2.870757
-1,1,2.871758
1,1,2.871758
2,4,2.875768
-1,1,2.87676
-1,3,2.878762
3,3,2.881785
1,3,2.883788
1,1,2.887773
1,1,2.888757
-1,1,2.888757
-1,1,2.889784
1,1,2.89076
0,2,2.893757
0,2,2.894758
-1,7,2.900758
1,1,2.901786
-1,1,2.902759
1,1,2.90376
-1,1,2.90376
1,3,2.906758
-1,1,2.907759
-1,1,2.908773
-1,1,2.908773
-1,1,2.909988
-1,1,2.910781
2,2,2.912764
2,4,2.916069
1,1,2.917069
0,2,2.919078
0,2,2.921072
-1,1,2.921072
-1,1,2.922098
1,1,2.923069
1,1,2.924071
1,1,2.925071
1,5,2.92907
1,1,2.930069
1,3,2.932073
-1,1,2.933069
1,3,2.935097
2,2,2.937069
0,2,2.939072
0,2,2.940098
-1,1,2.941071
-1,1,2.942092
0,2,2.944069
-1,1,2.945072
2,2,2.946096
0,2,2.947988
-1,1,2.948835
1,1,2.949844
1,1,2.949844
0,2,2.951871
1,1,2.952844
-1,1,2.953845
-1,1,2.954843
1,3,2.956842
-1,1,2.957992
-1,1,2.958974
-1,1,2.959976
-1,1,2.961001
1,3,2.962975
-1,1,2.963974
-1,1,2.965
2,2,2.966995
0,2,2.968978
1,1,2.968978
-1,1,2.969977
4,4,2.972942
0,2,2.974941
3,5,2.978961
0,4,2.982467
-1,1,2.983467
2,4,2.986273
0,2,2.988282
-1,1,2.988755
2,2,2.990805
-1,1,2.990805
-1,1,2.991766
-1,1,2.992803
0,2,2.994767
-1,1,2.995764
-1,1,2.995764
-1,3,2.998774
0,2,2.999764
-1,1,3.000804
-1,1,3.001792
1,1,3.002775
-1,1,3.003764
-1,1,3.003764
-1,1,3.0048
-1,1,3.005763
-1,1,3.006764
-1,1,3.007762
-1,1,3.007762
1,3,3.010768
-1,1,3.011764
1,1,3.011764
0,4,3.014764
1,1,3.015802
1,1,3.016802
1,1,3.017779
-1,1,3.018764
0,2,3.019799
-1,1,3.020765
1,1,3.021765
-1,1,3.021765
-1,1,3.025764
-1,1,3.026763
1,3,3.028801
0,4,3.031865
1,1,3.032861
-1,1,3.033823
1,1,3.034824
2,2,3.035862
2,2,3.037824
0,2,3.039224
0,2,3.041063
-1,1,3.041816
0,2,3.043826
1,1,3.043826
1,1,3.044859
1,1,3.04586
-1,1,3.046825
1,1,3.047825
1,1,3.047825
0,2,3.049864
-1,1,3.050826
0,4,3.053873
1,3,3.055826
1,3,3.058828
-1,1,3.059826
2,2,3.060863
-2,4,3.064853
-1,1,3.064853
-1,1,3.065853
-1,1,3.06688
1,3,3.069644
0,2,3.070619
-1,1,3.07164
2,2,3.073619
1,3,3.075642
-1,1,3.076644
1,1,3.077618
1,1,3.078616
-1,1,3.079642
0,2,3.080642
1,1,3.081616
0,2,3.082616
4,4,3.086615
2,2,3.08764
-1,1,3.088643
0,4,3.092699
3,3,3.094686
-1,1,3.095678
-1,1,3.096662
-1,1,3.097702
-1,1,3.097702
0,2,3.099664
3,3,3.102537
1,1,3.102537
-1,1,3.103538
-1,1,3.104502
-1,1,3.105503
-1,1,3.105503
-1,1,3.106538
-1,1,3.107503
-1,3,3.109505
1,1,3.110541
-1,3,3.113537
-1,1,3.113537
1,1,3.114539
2,2,3.116503
0,2,3.118505
1,1,3.119539
1,3,3.121502
-1,1,3.122503
0,2,3.123549
2,2,3.125533
0,2,3.127501
-1,1,3.128502
2,2,3.129528
-1,1,3.130528
-1,1,3.131502
1,1,3.132513
2,2,3.13353
-1,1,3.134529
-1,1,3.135514
-1,1,3.136502
0,2,3.137502
-1,1,3.138529
1,3,3.14152
3,3,3.14453
2,2,3.14553
0,2,3.147503
0,2,3.148502
-1,1,3.149529
1,1,3.150529
-1,1,3.151502
-1,1,3.151502
-1,1,3.152528
-1,1,3.153529
-1,1,3.154505
0,2,3.155503
1,3,3.158563
0,2,3.160568
-1,1,3.16119
-1,1,3.1642
1,1,3.165235
1,1,3.166234
2,2,3.168199
2,2,3.170235
1,1,3.170235
2,4,3.1742
-1,1,3.1742
-1,1,3.175235
1,1,3.176236
-1,1,3.177218
-1,1,3.178202
0,2,3.180211
0,4,3.1832
-1,1,3.1842
3,3,3.186203
1,1,3.187202
1,3,3.189573
-1,1,3.190176
2,4,3.193221
1,1,3.194218
1,1,3.195185
-1,1,3.196184
0,2,3.197185
-1,1,3.19822
1,3,3.20122
0,2,3.202185
2,2,3.204185
2,4,3.207185
2,2,3.209245
1,1,3.210244
1,1,3.211244
-1,1,3.211244
-1,1,3.212244
-1,1,3.213283
0,2,3.214969
-1,1,3.21598
-1,1,3.217014
-1,1,3.217014
-1,1,3.21798
2,4,3.221978
1,1,3.221978
-1,1,3.223015
0,2,3.224981
1,3,3.227979
-1,1,3.228981
1,1,3.229978
1,1,3.229978
-1,1,3.231008
-1,1,3.232008
1,3,3.234018
0,2,3.236005
0,2,3.237979
-1,1,3.237979
1,1,3.239006
2,2,3.240979
1,1,3.24198
-1,1,3.24298
1,1,3.244006
2,4,3.24698
0,2,3.248979
-1,1,3.248979
1,1,3.250017
-1,1,3.25103
-1,1,3.252042
1,1,3.253041
1,1,3.253041
1,1,3.254076
-1,1,3.255075
-1,1,3.256038
1,3,3.25804
0,2,3.260076
0,2,3.262042
-1,1,3.263041
-1,1,3.263041
-1,1,3.264076
2,2,3.266039
0,2,3.26804
1,1,3.26804
2,2,3.270074
0,2,3.272089
-1,5,3.277044
-1,1,3.278044
-1,1,3.278044
-1,1,3.279075
1,1,3.280075
4,4,3.28304
-2,4,3.287076
1,1,3.288059
-1,1,3.288059
1,1,3.289042
-1,1,3.290066
1,1,3.291041
-1,1,3.292041
-1,1,3.293079
-1,1,3.29404
-1,1,3.29404
-1,1,3.295076
1,1,3.296042
-1,3,3.298039
1,1,3.301455
1,1,3.30246
-1,1,3.303457
1,3,3.305466
1,3,3.307457
0,2,3.309489
3,3,3.312456
0,6,3.317484
1,1,3.317484
-1,1,3.318485
1,1,3.319457
-1,1,3.320456
-1,1,3.321455
-1,1,3.321455
0,2,3.323463
1,1,3.324455
4,4,3.327482
4,4,3.331483
3,3,3.333459
-1,1,3.334471
0,2,3.335456
0,2,3.337489
1,1,3.339469
-1,1,3.340467
1,3,3.343482
-1,1,3.343482
0,2,3.345462
1,1,3.346456
2,2,3.347458
-1,1,3.34846
1,5,3.352455
1,1,3.352455
-1,1,3.353482
0,2,3.355457
0,2,3.356483
0,6,3.362192
1,1,3.363218
2,2,3.364217
0,2,3.366118
-1,1,3.367144
0,2,3.368144
-1,1,3.369117
2,2,3.371144
-1,1,3.371144
-1,1,3.372144
1,1,3.373116
-1,1,3.374135
0,2,3.375116
-1,1,3.376143
1,1,3.377116
-1,1,3.378118
2,2,3.381134
-1,1,3.382132
0,2,3.383118
1,1,3.384401
1,5,3.388412
-1,1,3.389411
1,1,3.389411
1,1,3.390409
-1,1,3.391425
1,1,3.39242
3,3,3.395411
-1,1,3.395411
2,2,3.397441
1,3,3.399451
0,2,3.401409
-1,1,3.402416
-1,1,3.403413
-1,1,3.404411
0,2,3.405555
1,1,3.406576
1,1,3.407563
0,2,3.409196
0,2,3.411193
1,1,3.411193
-1,1,3.412229
1,1,3.413233
2,4,3.416228
-1,1,3.41723
-1,1,3.418194
1,1,3.418194
-1,1,3.419689
1,1,3.420703
0,2,3.4217
3,3,3.424701
1,1,3.425729
1,1,3.42672
-1,1,3.42672
1,1,3.427702
1,1,3.428705
1,1,3.429701
0,4,3.432698
0,2,3.434727
1,3,3.436702
-1,1,3.4377
1,1,3.4377
-1,1,3.438726
-1,1,3.439724
1,3,3.442214
-1,1,3.442954
0,2,3.447001
-1,1,3.447823
3,3,3.45035
0,2,3.451359
0,2,3.453396
-1,1,3.45436
0,2,3.455359
-1,5,3.460359
1,1,3.461363
-1,1,3.462359
-1,1,3.463359
-1,7,3.468357
2,2,3.47032
1,1,3.471318
0,2,3.472354
0,2,3.474336
-1,1,3.475348
2,2,3.477354
-1,1,3.477354
1,1,3.478355
-1,1,3.479335
1,1,3.480317
0,2,3.481357
1,1,3.482345
1,3,3.484318
1,1,3.485345
-1,1,3.486361
-1,1,3.487322
1,1,3.488208
1,1,3.488773
1,1,3.489796
1,1,3.490782
-1,1,3.490782
-1,1,3.491781
0,2,3.49382
1,1,3.494781
-1,1,3.495782
1,1,3.495782
0,2,3.497853
-1,1,3.498785
1,1,3.499782
0,2,3.501782
1,1,3.501782
1,1,3.502811
1,3,3.505781
-1,3,3.508785
-1,1,3.509782
0,2,3.510811
0,2,3.512783
-1,1,3.513809
-1,1,3.513809
-1,1,3.514815
-1,1,3.515781
-1,5,3.51978
-1,1,3.520809
0,2,3.521811
1,1,3.522788
1,3,3.524852
3,3,3.527781
2,2,3.529783
-1,1,3.530818
-1,1,3.530818
-1,1,3.531987
-1,1,3.532986
1,1,3.532986
-1,1,3.534029
-1,1,3.535031
0,2,3.537032
-1,1,3.538005
-1,1,3.538994
-1,1,3.538994
-1,1,3.540999
0,2,3.542008
1,1,3.542995
-1,1,3.544022
1,1,3.544998
2,4,3.548017
-1,1,3.548851
-1,1,3.549861
0,2,3.551227
0,2,3.553272
1,1,3.553272
3,3,3.556017
-1,1,3.557098
-1,1,3.558054
1,1,3.559055
1,1,3.560025
0,2,3.561053
1,1,3.562053
3,3,3.565025
-1,1,3.565025
-1,1,3.566052
-1,1,3.567026
-1,1,3.56804
1,1,3.56804
2,4,3.572049
-1,1,3.572049
-1,1,3.573085
-1,1,3.574052
-1,1,3.57505
-1,1,3.578078
-1,1,3.579051
2,2,3.58005
0,2,3.582052
3,5,3.586084
2,2,3.58807
1,1,3.589051
-1,1,3.590049
1,1,3.591051
3,3,3.594052
2,4,3.597051
-1,1,3.59805
1,1,3.599073
-1,1,3.600077
0,2,3.602071
1,1,3.603049
-1,1,3.604056
-1,1,3.605052
1,1,3.605052
-1,1,3.606086
1,1,3.607084
2,2,3.609087
-1,1,3.610086
-1,1,3.611052
-1,1,3.612049
-1,1,3.613049
-1,1,3.613049
-1,1,3.614085
2,2,3.616048
0,2,3.617051
-1,1,3.618084
1,1,3.619086
1,1,3.620052
-1,1,3.621052
0,2,3.622051
3,3,3.626052
-1,1,3.626052
-1,1,3.627052
1,1,3.628086
1,1,3.629051
2,2,3.631049
-1,1,3.631049
1,1,3.632084
-1,1,3.633117
1,1,3.634049
-1,1,3.634049
-1,1,3.635084
1,1,3.636051
1,1,3.637049
-1,1,3.637049
1,1,3.63805
-1,1,3.63905
-1,1,3.640058
-1,1,3.641062
-1,1,3.64205
1,1,3.643087
1,1,3.644052
-1,1,3.644052
1,1,3.645086
2,2,3.647048
-2,6,3.65105
-1,1,3.652085
-1,1,3.653086
1,1,3.654087
0,2,3.65605
-1,1,3.657054
1,1,3.658068
-1,1,3.65905
-1,1,3.660049
-1,1,3.660049
-1,1,3.661052
-1,1,3.66208
2,2,3.664049
-1,1,3.664049
-1,1,3.665075
1,1,3.666049
3,3,3.668075
-1,1,3.669079
-1,1,3.671049
2,4,3.674054
1,1,3.67505
-1,1,3.67605
1,1,3.677052
0,2,3.678051
-1,1,3.679049
-1,1,3.680061
0,2,3.68154
-1,1,3.68255
2,2,3.683585
-1,1,3.684586
1,3,3.686587
1,1,3.687585
2,2,3.689439
-1,1,3.689439
-1,1,3.690467
-1,1,3.691438
1,1,3.692458
-1,1,3.693439
1,1,3.694439
1,1,3.694439
-1,1,3.698439
-1,1,3.69944
-1,1,3.700439
-1,1,3.701465
1,1,3.701465
2,2,3.703468
2,2,3.705438
0,2,3.706463
0,2,3.708438
-1,1,3.709437
1,1,3.710439
-3,5,3.713439
-1,1,3.714467
-1,1,3.715444
-1,1,3.716439
-1,1,3.716439
0,6,3.721465
1,3,3.723466
-1,1,3.724438
1,3,3.727447
-1,1,3.728466
-1,7,3.733438
0,2,3.735455
0,2,3.737437
3,5,3.741442
1,1,3.74244
-1,1,3.743438
1,1,3.743438
1,1,3.744466
-1,1,3.745457
-1,1,3.746439
2,2,3.747438
-1,1,3.748476
-1,1,3.749487
2,2,3.750517
-1,1,3.751511
1,1,3.752485
-1,1,3.753486
0,2,3.754514
1,1,3.755513
-1,1,3.756486
-1,1,3.757485
-1,1,3.757974
0,2,3.759985
1,1,3.760984
0,2,3.762011
1,1,3.763014
-1,1,3.763985
-1,1,3.76501
1,1,3.76501
-1,1,3.766347
1,1,3.766982
1,1,3.767993
1,1,3.769026
2,2,3.770028
1,1,3.771034
1,1,3.771992
-1,1,3.772992
1,1,3.772992
-1,1,3.774047
2,2,3.775992
-1,1,3.776994
1,1,3.776994
0,2,3.779028
1,1,3.77999
0,2,3.781994
-1,1,3.781994
-1,1,3.783026
-1,1,3.784059
0,2,3.785872
1,1,3.786906
-1,1,3.787871
3,3,3.789906
-1,1,3.790908
1,1,3.791875
-1,1,3.792906
0,2,3.794872
1,3,3.796871
1,1,3.797872
0,2,3.799872
1,1,3.799872
1,1,3.8009
1,1,3.801884
0,2,3.802871
-1,1,3.803898
0,2,3.805898
0,2,3.807886
1,1,3.808896
1,1,3.809875
-1,1,3.810903
-1,1,3.81187
1,1,3.81187
-1,1,3.812896
-1,1,3.813921
0,2,3.815969
1,1,3.815969
-1,1,3.816967
-1,1,3.81793
1,1,3.818931
1,1,3.818931
4,4,3.825933
0,2,3.82793
-1,1,3.82793
1,1,3.828958
2,4,3.831958
2,2,3.83393
2,6,3.837931
0,2,3.839929
0,2,3.841962
-1,1,3.841962
0,2,3.843957
2,4,3.847128
0,2,3.848954
2,2,3.850586
2,2,3.851617
1,1,3.852587
-1,1,3.853584
2,2,3.855585
-1,1,3.856586
-1,1,3.857584
0,2,3.858619
-1,1,3.859625
-1,1,3.860582
4,4,3.863596
-1,1,3.864584
1,1,3.864584
0,2,3.86661
-1,1,3.867586
1,1,3.86862
-1,1,3.86862
-1,1,3.869622
2,6,3.874525
0,2,3.875978
1,1,3.876843
-1,1,3.877854
-1,1,3.877854
-1,1,3.878878
-1,1,3.879881
-1,1,3.880855
1,3,3.88288
-1,3,3.885881
-1,1,3.886855
1,1,3.886855
-1,1,3.887853
-1,1,3.888855
0,2,3.889855
1,1,3.890853
-1,1,3.891855
-1,1,3.892858
2,4,3.89588
-1,1,3.896879
1,5,3.901855
2,4,3.904876
1,1,3.905853
-1,1,3.905853
-1,1,3.906889
1,1,3.907894
-1,1,3.908866
2,2,3.910903
-1,1,3.911466
-1,1,3.912476
1,1,3.912476
-1,1,3.913503
2,2,3.915216
-1,1,3.916224
-1,1,3.916708
1,1,3.917715
-1,1,3.918717
-1,1,3.918717
2,2,3.920732
-1,1,3.921718
1,1,3.921718
-1,1,3.922753
-1,3,3.925719
-1,1,3.926753
1,1,3.926753
1,1,3.927716
-1,1,3.928716
-1,1,3.929744
1,1,3.930715
-1,1,3.931717
-1,1,3.931717
1,1,3.932745
1,1,3.933715
-1,1,3.934647
-1,1,3.934647
-1,1,3.935692
1,1,3.936694
2,2,3.938657
0,2,3.939692
-1,1,3.940655
-1,1,3.941656
-1,1,3.942657
-1,1,3.942657
0,2,3.944668
1,3,3.946656
1,1,3.94768
2,6,3.952656
1,1,3.953656
-1,5,3.957656
-1,1,3.961072
0,4,3.964073
1,1,3.965071
1,1,3.965071
-1,3,3.968071
-1,1,3.968071
2,4,3.972073
0,2,3.973164
2,2,3.975173
-1,1,3.975563
1,1,3.976586
1,3,3.978601
-1,1,3.979575
-1,1,3.980572
0,2,3.981572
-1,1,3.982606
1,1,3.983571
-1,1,3.984572
-1,1,3.984572
-1,1,3.985604
-1,1,3.986571
1,1,3.987303
0,2,3.98935
-1,1,3.99035
1,1,3.99035
0,2,3.992332
1,3,3.995316
1,1,3.996313
-1,1,3.996313
-1,1,3.997351
-1,1,3.998312
1,1,3.999313
2,4,4.002313
1,3,4.004348
1,3,4.006944
-1,1,4.007963
1,1,4.008994
0,4,4.011965
1,1,4.012728
-1,1,4.01374
1,1,4.01374
-1,1,4.014774
1,3,4.017744
-1,1,4.017744
0,2,4.019739
-1,1,4.020761
-1,1,4.021755
-1,1,4.022738
0,2,4.023777
-1,1,4.02474
-1,1,4.025761
-1,1,4.026738
1,3,4.028752
2,2,4.029737
1,1,4.030762
1,1,4.031753
-1,1,4.032763
-1,1,4.032763
-1,1,4.033787
-1,1,4.03479
0,2,4.036765
1,1,4.037765
-1,1,4.038789
1,1,4.038789
-1,1,4.039788
1,1,4.040816
-1,1,4.041763
3,5,4.04581
1,1,4.046761
1,1,4.047768
-1,1,4.047768
-1,1,4.04879
1,1,4.049764
-1,1,4.050763
1,1,4.050763
1,1,4.05179
2,2,4.053763
-1,1,4.053763
0,2,4.055792
-1,1,4.056763
-1,1,4.057763
-1,1,4.057763
-1,1,4.058763
2,2,4.060791
-1,1,4.060791
-1,1,4.06179
1,3,4.063821
-1,1,4.065819
0,2,4.066819
2,2,4.068819
2,2,4.070885
0,2,4.07192
-1,1,4.07292
1,1,4.073882
-1,1,4.074888
3,3,4.076923
-1,1,4.077883
1,1,4.078885
-1,1,4.079921
1,3,4.081883
-1,1,4.084884
-1,1,4.085883
1,3,4.087884
2,2,4.089886
0,2,4.091215
0,2,4.093253
1,3,4.095211
-1,1,4.096212
1,1,4.096212
1,1,4.097239
1,3,4.10021
3,3,4.102269
-1,1,4.103211
1,1,4.103211
2,2,4.105239
1,1,4.106212
-1,1,4.107213
-1,1,4.108234
1,1,4.108234
-1,1,4.109237
3,3,4.112236
-1,1,4.112236
-1,1,4.113402
0,6,4.11741
-1,1,4.118411
-1,1,4.119468
-1,1,4.120356
2,2,4.121365
-1,1,4.122364
0,2,4.124366
-1,1,4.125365
0,2,4.126366
0,2,4.128367
-1,1,4.129366
1,1,4.130404
1,3,4.132395
1,1,4.133365
1,1,4.133365
0,2,4.13539
1,3,4.137364
2,2,4.139368
0,2,4.140365
1,1,4.141386
2,2,4.143367
-1,1,4.144365
-1,1,4.144365
-1,1,4.145391
0,2,4.147365
-1,1,4.147365
-1,1,4.148395
1,1,4.149392
-1,1,4.150365
0,2,4.151391
-1,1,4.152406
1,1,4.153442
2,2,4.154443
1,1,4.155359
1,1,4.156369
1,1,4.156369
-1,1,4.15739
1,1,4.15841
1,1,4.159408
-1,3,4.162368
-2,6,4.166406
2,2,4.168368
-1,1,4.168368
1,1,4.169405
-1,1,4.170367
1,1,4.171368
-1,1,4.171368
1,1,4.172396
0,2,4.174369
-1,1,4.174369
1,3,4.177136
-1,1,4.178147
1,1,4.178147
1,1,4.179145
1,3,4.181145
1,1,4.182183
-1,1,4.183182
1,1,4.184147
1,5,4.187468
-1,1,4.188463
1,1,4.189453
-1,1,4.190463
-1,3,4.192453
0,2,4.194427
-1,1,4.195451
-1,1,4.195451
-1,1,4.196454
2,2,4.197427
-1,1,4.198453
-1,1,4.199461
-1,1,4.200427
-1,1,4.200427
-1,1,4.201429
-1,1,4.202425
-1,1,4.203429
-1,1,4.203885
-1,1,4.204896
-1,1,4.207896
1,1,4.2089
1,3,4.210931
-1,1,4.211931
1,1,4.212894
2,2,4.213896
-1,1,4.214931
0,2,4.217051
-1,1,4.217051
-1,1,4.21805
1,1,4.219023
-1,1,4.220023
-1,1,4.220023
-1,1,4.221027
1,1,4.222066
1,1,4.223023
-1,1,4.223023
-1,1,4.224025
-1,1,4.225055
-1,1,4.226022
-1,3,4.228363
0,4,4.231364
2,2,4.232886
1,1,4.232886
0,4,4.236924
-1,1,4.237888
-1,1,4.238921
2,2,4.239925
-1,1,4.240909
-1,1,4.2419
1,1,4.242886
-1,1,4.242886
-1,1,4.243922
-1,1,4.244921
1,1,4.245884
3,3,4.247885
-1,1,4.24892
-1,1,4.2499
-1,5,4.253886
-1,1,4.254771
-1,1,4.255329
-1,1,4.256339
-1,1,4.256339
1,3,4.259342
2,2,4.261339
1,1,4.261339
-1,1,4.26234
-1,1,4.263356
-1,1,4.264338
1,1,4.265379
1,1,4.265379
-1,3,4.268374
1,1,4.26934
0,2,4.271339
-1,1,4.271339
2,2,4.273354
1,1,4.274338
-1,1,4.275345
0,2,4.277339
-1,1,4.277339
0,2,4.279377
1,1,4.280375
-1,1,4.281374
1,1,4.282373
2,2,4.284374
1,1,4.285336
-1,1,4.286338
1,1,4.286338
-1,1,4.287388
1,1,4.288374
-1,1,4.289385
-1,1,4.290337
-1,1,4.291349
-1,1,4.292375
-1,1,4.293365
1,1,4.293365
1,1,4.294363
0,4,4.29734
1,1,4.298367
-1,1,4.299358
0,2,4.300375
-1,1,4.30134
1,1,4.30237
1,3,4.304338
-1,1,4.305365
2,2,4.307339
1,1,4.308352
0,2,4.310363
-1,3,4.312337
-1,1,4.313338
-1,1,4.313338
1,1,4.314369
-1,1,4.315365
0,2,4.317338
1,1,4.318339
-1,1,4.318339
-1,3,4.321339
-1,1,4.322339
1,1,4.323341
-1,1,4.323761
1,3,4.328805
1,1,4.329806
1,1,4.330807
0,2,4.332772
-1,3,4.334809
-1,1,4.335807
1,1,4.336813
-1,1,4.337773
2,4,4.340774
1,1,4.341773
-1,1,4.342798
-1,1,4.343773
1,1,4.343773
-1,1,4.344806
-1,1,4.345813
1,3,4.34777
1,1,4.34881
3,3,4.351809
-1,1,4.351809
-1,1,4.352809
1,1,4.353806
-1,1,4.354778
-1,1,4.355771
1,1,4.356807
-1,1,4.357773
-1,1,4.358776
-1,1,4.359775
1,1,4.360616
1,1,4.361628
-1,1,4.362628
-1,1,4.362628
-1,1,4.363663
-1,1,4.364663
1,3,4.366672
-1,1,4.367665
-1,1,4.368663
-1,1,4.36963
3,3,4.371664
-1,1,4.372663
-1,1,4.373627
2,2,4.374627
-1,1,4.375663
-1,1,4.376739
1,1,4.377771
1,1,4.378748
-1,1,4.378748
-1,1,4.379786
1,1,4.38075
0,2,4.382791
-1,1,4.3834
-1,1,4.384409
1,1,4.384409
-1,1,4.385446
0,2,4.387472
3,3,4.390449
2,2,4.393407
2,2,4.394443
1,1,4.395444
-1,1,4.396419
1,1,4.397409
-1,1,4.397409
1,1,4.398409
-1,1,4.399455
-1,1,4.400465
-1,7,4.405496
-1,1,4.406492
1,1,4.407463
-1,1,4.408482
-1,1,4.409485
-1,1,4.410464
-1,1,4.410464
0,2,4.412488
0,2,4.414492
-1,1,4.414902
1,3,4.416905
1,1,4.417907
-1,1,4.418921
-1,1,4.41991
-1,1,4.420946
-1,1,4.421925
0,2,4.422908
-1,1,4.423904
-1,1,4.424914
1,1,4.425906
0,2,4.427907
1,1,4.427907
0,2,4.429915
-1,1,4.430936
-1,1,4.430936
0,2,4.432941
1,1,4.433904
1,1,4.434905
0,2,4.436906
-1,1,4.436906
2,2,4.438989
-1,1,4.439944
3,3,4.441995
-1,1,4.443015
3,3,4.445767
2,2,4.446766
1,1,4.449804
-1,1,4.450767
-1,1,4.451793
2,4,4.454794
0,2,4.456768
-1,1,4.457767
-1,1,4.457767
1,1,4.458796
-1,1,4.459794
2,2,4.461766
0,2,4.463765
1,1,4.464767
-1,1,4.464767
2,4,4.468766
-1,1,4.468766
-1,1,4.469793
1,1,4.470949
-1,1,4.471508
-1,1,4.472517
3,3,4.474519
1,5,4.478549
-1,1,4.479543
2,2,4.481517
-1,1,4.481989
2,4,4.484952
-1,1,4.485924
2,2,4.487926
3,3,4.489925
1,1,4.490924
-1,1,4.491926
-1,1,4.492926
0,2,4.49395
-1,1,4.494953
1,1,4.495925
-1,1,4.495925
3,3,4.49895
1,1,4.499924
1,3,4.501926
-1,1,4.502956
1,1,4.503925
0,2,4.505949
-1,1,4.505949
0,2,4.507938
2,2,4.509926
1,1,4.509926
-1,1,4.511213
-1,1,4.512223
-1,1,4.512223
2,2,4.514283
-1,1,4.515293
1,1,4.515293
-1,1,4.516328
1,3,4.519294
-1,1,4.52033
2,4,4.523292
1,1,4.523292
-1,1,4.524328
-1,1,4.52533
-1,1,4.52633
1,3,4.529332
-1,1,4.530317
-1,1,4.531292
-1,1,4.531292
-1,1,4.53233
3,3,4.535329
-1,1,4.535329
0,2,4.537313
-1,1,4.53833
-1,1,4.539322
1,1,4.540293
-1,1,4.541293
-1,1,4.542319
0,2,4.543318
-1,1,4.544317
1,1,4.545294
-1,1,4.546318
1,1,4.546318
-1,1,4.547319
-1,1,4.548291
1,3,4.550234
1,1,4.551244
-1,1,4.552244
1,1,4.553232
-1,1,4.554217
1,1,4.554217
2,2,4.556216
0,2,4.558216
2,2,4.560233
-1,1,4.561231
1,1,4.562216
-1,1,4.562216
-1,1,4.563243
-1,1,4.564241
-1,1,4.565216
-1,1,4.565216
1,1,4.566219
0,2,4.568218
1,3,4.570218
0,2,4.57225
1,1,4.573217
2,2,4.577276
-1,1,4.578307
-1,1,4.578307
1,1,4.579304
1,3,4.582277
-1,1,4.582277
1,1,4.583304
0,2,4.585279
2,2,4.586278
2,2,4.588304
0,2,4.590276
2,2,4.591276
4,4,4.595304
1,1,4.596305
0,2,4.597304
-1,1,4.598302
-1,1,4.599277
0,2,4.601305
-1,1,4.601305
0,2,4.603307
-1,1,4.604277
-1,1,4.605278
-1,1,4.606278
3,3,4.608275
-1,1,4.609308
-1,1,4.610304
-1,1,4.611277
0,2,4.612304
1,1,4.613306
-1,1,4.614277
3,3,4.616305
-1,1,4.617299
2,2,4.619276
-1,1,4.620292
1,1,4.620292
0,2,4.622302
-1,1,4.623276
1,1,4.624278
-1,1,4.625278
-1,1,4.625278
1,1,4.626278
0,2,4.628278
1,1,4.629277
0,2,4.630304
1,3,4.632278
-1,1,4.633304
1,1,4.634304
-1,1,4.635276
-1,1,4.636278
-1,1,4.63731
2,2,4.638277
-1,1,4.639304
1,1,4.640311
-1,1,4.641279
1,1,4.642308
2,2,4.644276
-1,1,4.645277
1,3,4.647297
1,1,4.648286
0,2,4.650044
1,5,4.653671
1,1,4.654647
-1,1,4.655648
0,2,4.657649
-1,1,4.657649
-1,1,4.658647
-1,3,4.661646
0,2,4.662674
-1,1,4.663675
-1,1,4.664647
-1,1,4.665647
1,1,4.665647
3,3,4.668647
1,1,4.669646
-1,1,4.669646
0,2,4.671667
1,3,4.673673
0,2,4.675674
1,3,4.678673
-1,7,4.683613
-1,1,4.684436
-1,1,4.685463
2,2,4.686471
2,2,4.688444
0,2,4.689445
-1,1,4.690476
1,1,4.691471
1,1,4.692463
1,1,4.693474
-1,1,4.694473
2,2,4.695508
-1,1,4.696488
2,2,4.698476
0,2,4.699509
-1,1,4.700473
0,2,4.702473
0,2,4.703474
1,1,4.704513
1,1,4.705492
1,1,4.706473
0,2,4.710471
3,3,4.712508
-1,1,4.713472
2,2,4.714473
1,3,4.717474
-1,1,4.718473
1,1,4.718473
0,4,4.722478
-1,1,4.723474
1,1,4.724473
-1,1,4.725334
1,3,4.727383
1,1,4.72838
1,5,4.732386
0,2,4.734431
1,1,4.734431
-1,1,4.735467
-1,1,4.736469
1,1,4.737429
-1,1,4.738433
-1,1,4.738433
-1,3,4.742433
1,1,4.742433
-1,1,4.743458
-1,1,4.744458
1,1,4.745431
1,1,4.745431
-1,1,4.746457
0,2,4.748431
-1,1,4.749431
3,3,4.751457
-1,1,4.75243
-1,3,4.754459
-1,1,4.755455
-1,1,4.756431
-1,1,4.757433
0,2,4.759431
3,3,4.761457
1,3,4.76443
-1,1,4.76443
1,3,4.76768
